"id","index","measurement_time","measured_value"
57293,1,"2022-01-28 13:45:00+01",0
57294,1,"2022-01-28 14:00:00+01",0
57295,1,"2022-01-28 14:15:00+01",0
57296,1,"2022-01-28 14:30:00+01",0
57297,1,"2022-01-28 14:45:00+01",0
57298,1,"2022-01-28 15:00:00+01",0
57299,1,"2022-01-28 15:15:00+01",0
57300,1,"2022-01-28 15:30:00+01",0
57301,1,"2022-01-28 15:45:00+01",0
57302,1,"2022-01-28 16:00:00+01",0
57303,1,"2022-01-28 16:15:00+01",0
57304,1,"2022-01-28 16:30:00+01",0
57305,1,"2022-01-28 16:45:00+01",0
57306,1,"2022-01-28 17:00:00+01",0
57307,1,"2022-01-28 17:15:00+01",0
57308,1,"2022-01-28 17:30:00+01",0
57309,1,"2022-01-28 17:45:00+01",0
57310,1,"2022-01-28 18:00:00+01",0
57311,1,"2022-01-28 18:15:00+01",0
57312,1,"2022-01-28 18:30:00+01",0
57313,1,"2022-01-28 18:45:00+01",0
57314,1,"2022-01-28 19:00:00+01",0
57315,1,"2022-01-28 19:15:00+01",0
57316,1,"2022-01-28 19:30:00+01",0
57317,1,"2022-01-28 19:45:00+01",0
57318,1,"2022-01-28 20:00:00+01",0
57319,1,"2022-01-28 20:15:00+01",0
57320,1,"2022-01-28 20:30:00+01",0
57321,1,"2022-01-28 20:45:00+01",0
57322,1,"2022-01-28 21:00:00+01",0
57323,1,"2022-01-28 21:15:00+01",0
57324,1,"2022-01-28 21:30:00+01",0
57325,1,"2022-01-28 21:45:00+01",0
57326,1,"2022-01-28 22:00:00+01",0
57327,1,"2022-01-28 22:15:00+01",0
57328,1,"2022-01-28 22:30:00+01",0
57329,1,"2022-01-28 22:45:00+01",0
57330,1,"2022-01-28 23:00:00+01",0
57331,1,"2022-01-28 23:15:00+01",0
57332,1,"2022-01-28 23:30:00+01",0
57333,1,"2022-01-28 23:45:00+01",0
57334,1,"2022-01-29 00:00:00+01",0
57335,1,"2022-01-29 00:15:00+01",0
57336,1,"2022-01-29 00:30:00+01",0
57337,1,"2022-01-29 00:45:00+01",0
57338,11,"2022-01-29 01:00:00+01",5
57339,11,"2022-01-29 01:15:00+01",1
57340,11,"2022-01-29 01:30:00+01",2
57341,11,"2022-01-29 01:45:00+01",2
57342,11,"2022-01-29 02:00:00+01",0
57343,11,"2022-01-29 02:15:00+01",0
57344,11,"2022-01-29 02:30:00+01",2
57345,11,"2022-01-29 02:45:00+01",2
57346,11,"2022-01-29 03:00:00+01",0
57347,11,"2022-01-29 03:15:00+01",0
57348,11,"2022-01-29 03:30:00+01",1
57349,11,"2022-01-29 03:45:00+01",0
57350,11,"2022-01-29 04:00:00+01",0
57351,11,"2022-01-29 04:15:00+01",1
57352,11,"2022-01-29 04:30:00+01",4
57353,11,"2022-01-29 04:45:00+01",0
57354,11,"2022-01-29 05:00:00+01",1
57355,11,"2022-01-29 05:15:00+01",3
57356,11,"2022-01-29 05:30:00+01",1
57357,11,"2022-01-29 05:45:00+01",2
57358,11,"2022-01-29 06:00:00+01",4
57359,11,"2022-01-29 06:15:00+01",9
57360,11,"2022-01-29 06:30:00+01",11
57361,11,"2022-01-29 06:45:00+01",10
57362,11,"2022-01-29 07:00:00+01",27
57363,11,"2022-01-29 07:15:00+01",82
57364,11,"2022-01-29 07:30:00+01",180
57365,11,"2022-01-29 07:45:00+01",247
57366,11,"2022-01-29 08:00:00+01",294
57367,11,"2022-01-29 08:15:00+01",282
57368,11,"2022-01-29 08:30:00+01",238
57369,11,"2022-01-29 08:45:00+01",245
57370,11,"2022-01-29 09:00:00+01",219
57371,11,"2022-01-29 09:15:00+01",215
57372,11,"2022-01-29 09:30:00+01",219
57373,11,"2022-01-29 09:45:00+01",251
57374,11,"2022-01-29 10:00:00+01",214
57375,11,"2022-01-29 10:15:00+01",244
57376,11,"2022-01-29 10:30:00+01",276
57377,11,"2022-01-29 10:45:00+01",318
57378,11,"2022-01-29 11:00:00+01",271
57379,11,"2022-01-29 11:15:00+01",268
57380,11,"2022-01-29 11:30:00+01",251
57381,11,"2022-01-29 11:45:00+01",285
57382,11,"2022-01-29 12:00:00+01",298
57383,11,"2022-01-29 12:15:00+01",294
57384,11,"2022-01-29 12:30:00+01",245
57385,11,"2022-01-29 12:45:00+01",319
57386,11,"2022-01-29 13:00:00+01",267
57387,11,"2022-01-29 13:15:00+01",269
57388,11,"2022-01-29 13:30:00+01",253
57389,11,"2022-01-29 13:45:00+01",282
57390,11,"2022-01-29 14:00:00+01",257
57391,11,"2022-01-29 14:15:00+01",278
57392,11,"2022-01-29 14:30:00+01",226
57393,11,"2022-01-29 14:45:00+01",235
57394,11,"2022-01-29 15:00:00+01",160
57395,11,"2022-01-29 15:15:00+01",213
57396,11,"2022-01-29 15:30:00+01",156
57397,11,"2022-01-29 15:45:00+01",140
57398,11,"2022-01-29 16:00:00+01",142
57399,11,"2022-01-29 16:15:00+01",126
57400,11,"2022-01-29 16:30:00+01",150
57401,11,"2022-01-29 16:45:00+01",121
57402,11,"2022-01-29 17:00:00+01",118
57403,11,"2022-01-29 17:15:00+01",121
57404,11,"2022-01-29 17:30:00+01",93
57405,11,"2022-01-29 17:45:00+01",94
57406,11,"2022-01-29 18:00:00+01",72
57407,11,"2022-01-29 18:15:00+01",60
57408,11,"2022-01-29 18:30:00+01",58
57409,11,"2022-01-29 18:45:00+01",59
57410,11,"2022-01-29 19:00:00+01",47
57411,11,"2022-01-29 19:15:00+01",31
57412,11,"2022-01-29 19:30:00+01",29
57413,11,"2022-01-29 19:45:00+01",35
57414,11,"2022-01-29 20:00:00+01",13
57415,11,"2022-01-29 20:15:00+01",10
57416,11,"2022-01-29 20:30:00+01",16
57417,11,"2022-01-29 20:45:00+01",16
57418,11,"2022-01-29 21:00:00+01",11
57419,11,"2022-01-29 21:15:00+01",15
57420,11,"2022-01-29 21:30:00+01",8
57421,11,"2022-01-29 21:45:00+01",12
57422,11,"2022-01-29 22:00:00+01",15
57423,11,"2022-01-29 22:15:00+01",11
57424,11,"2022-01-29 22:30:00+01",11
57425,11,"2022-01-29 22:45:00+01",8
57426,11,"2022-01-29 23:00:00+01",12
57427,11,"2022-01-29 23:15:00+01",4
57428,11,"2022-01-29 23:30:00+01",3
57429,11,"2022-01-29 23:45:00+01",3
57430,11,"2022-01-30 00:00:00+01",7
57431,11,"2022-01-30 00:15:00+01",8
57432,11,"2022-01-30 00:30:00+01",1
57433,11,"2022-01-30 00:45:00+01",3
57434,21,"2022-01-29 01:00:00+01",0
57435,21,"2022-01-29 01:15:00+01",0
57436,21,"2022-01-29 01:30:00+01",0
57437,21,"2022-01-29 01:45:00+01",0
57438,21,"2022-01-29 02:00:00+01",0
57439,21,"2022-01-29 02:15:00+01",0
57440,21,"2022-01-29 02:30:00+01",0
57441,21,"2022-01-29 02:45:00+01",0
57442,21,"2022-01-29 03:00:00+01",0
57443,21,"2022-01-29 03:15:00+01",0
57444,21,"2022-01-29 03:30:00+01",0
57445,21,"2022-01-29 03:45:00+01",0
57446,21,"2022-01-29 04:00:00+01",0
57447,21,"2022-01-29 04:15:00+01",0
57448,21,"2022-01-29 04:30:00+01",0
57449,21,"2022-01-29 04:45:00+01",0
57450,21,"2022-01-29 05:00:00+01",0
57451,21,"2022-01-29 05:15:00+01",0
57452,21,"2022-01-29 05:30:00+01",0
57453,21,"2022-01-29 05:45:00+01",0
57454,21,"2022-01-29 06:00:00+01",0
57455,21,"2022-01-29 06:15:00+01",0
57456,21,"2022-01-29 06:30:00+01",0
57457,21,"2022-01-29 06:45:00+01",1
57458,21,"2022-01-29 07:00:00+01",0
57459,21,"2022-01-29 07:15:00+01",1
57460,21,"2022-01-29 07:30:00+01",0
57461,21,"2022-01-29 07:45:00+01",1
57462,21,"2022-01-29 08:00:00+01",0
57463,21,"2022-01-29 08:15:00+01",0
57464,21,"2022-01-29 08:30:00+01",0
57465,21,"2022-01-29 08:45:00+01",0
57466,21,"2022-01-29 09:00:00+01",1
57467,21,"2022-01-29 09:15:00+01",0
57468,21,"2022-01-29 09:30:00+01",1
57469,21,"2022-01-29 09:45:00+01",0
57470,21,"2022-01-29 10:00:00+01",0
57471,21,"2022-01-29 10:15:00+01",0
57472,21,"2022-01-29 10:30:00+01",0
57473,21,"2022-01-29 10:45:00+01",1
57474,21,"2022-01-29 11:00:00+01",0
57475,21,"2022-01-29 11:15:00+01",0
57476,21,"2022-01-29 11:30:00+01",0
57477,21,"2022-01-29 11:45:00+01",0
57478,21,"2022-01-29 12:00:00+01",0
57479,21,"2022-01-29 12:15:00+01",0
57480,21,"2022-01-29 12:30:00+01",1
57481,21,"2022-01-29 12:45:00+01",1
57482,21,"2022-01-29 13:00:00+01",0
57483,21,"2022-01-29 13:15:00+01",0
57484,21,"2022-01-29 13:30:00+01",0
57485,21,"2022-01-29 13:45:00+01",0
57486,21,"2022-01-29 14:00:00+01",0
57487,21,"2022-01-29 14:15:00+01",0
57488,21,"2022-01-29 14:30:00+01",1
57489,21,"2022-01-29 14:45:00+01",0
57490,21,"2022-01-29 15:00:00+01",0
57491,21,"2022-01-29 15:15:00+01",0
57492,21,"2022-01-29 15:30:00+01",1
57493,21,"2022-01-29 15:45:00+01",0
57494,21,"2022-01-29 16:00:00+01",0
57495,21,"2022-01-29 16:15:00+01",1
57496,21,"2022-01-29 16:30:00+01",0
57497,21,"2022-01-29 16:45:00+01",0
57498,21,"2022-01-29 17:00:00+01",0
57499,21,"2022-01-29 17:15:00+01",0
57500,21,"2022-01-29 17:30:00+01",0
57501,21,"2022-01-29 17:45:00+01",0
57502,21,"2022-01-29 18:00:00+01",1
57503,21,"2022-01-29 18:15:00+01",0
57504,21,"2022-01-29 18:30:00+01",0
57505,21,"2022-01-29 18:45:00+01",0
57506,21,"2022-01-29 19:00:00+01",0
57507,21,"2022-01-29 19:15:00+01",0
57508,21,"2022-01-29 19:30:00+01",0
57509,21,"2022-01-29 19:45:00+01",0
57510,21,"2022-01-29 20:00:00+01",0
57511,21,"2022-01-29 20:15:00+01",0
57512,21,"2022-01-29 20:30:00+01",0
57513,21,"2022-01-29 20:45:00+01",0
57514,21,"2022-01-29 21:00:00+01",0
57515,21,"2022-01-29 21:15:00+01",0
57516,21,"2022-01-29 21:30:00+01",0
57517,21,"2022-01-29 21:45:00+01",0
57518,21,"2022-01-29 22:00:00+01",0
57519,21,"2022-01-29 22:15:00+01",0
57520,21,"2022-01-29 22:30:00+01",0
57521,21,"2022-01-29 22:45:00+01",0
57522,21,"2022-01-29 23:00:00+01",0
57523,21,"2022-01-29 23:15:00+01",0
57524,21,"2022-01-29 23:30:00+01",0
57525,21,"2022-01-29 23:45:00+01",0
57526,21,"2022-01-30 00:00:00+01",0
57527,21,"2022-01-30 00:15:00+01",0
57528,21,"2022-01-30 00:30:00+01",0
57529,21,"2022-01-30 00:45:00+01",0
57530,1,"2022-01-29 01:00:00+01",0
57531,1,"2022-01-29 01:15:00+01",0
57532,1,"2022-01-29 01:30:00+01",0
57533,1,"2022-01-29 01:45:00+01",0
57534,1,"2022-01-29 02:00:00+01",0
57535,1,"2022-01-29 02:15:00+01",0
57536,1,"2022-01-29 02:30:00+01",0
57537,1,"2022-01-29 02:45:00+01",0
57538,1,"2022-01-29 03:00:00+01",0
57539,1,"2022-01-29 03:15:00+01",0
57540,1,"2022-01-29 03:30:00+01",0
57541,1,"2022-01-29 03:45:00+01",0
57542,1,"2022-01-29 04:00:00+01",0
57543,1,"2022-01-29 04:15:00+01",0
57544,1,"2022-01-29 04:30:00+01",0
57545,1,"2022-01-29 04:45:00+01",0
57546,1,"2022-01-29 05:00:00+01",0
57547,1,"2022-01-29 05:15:00+01",0
57548,1,"2022-01-29 05:30:00+01",0
57549,1,"2022-01-29 05:45:00+01",0
57550,1,"2022-01-29 06:00:00+01",0
57551,1,"2022-01-29 06:15:00+01",0
57552,1,"2022-01-29 06:30:00+01",0
57553,1,"2022-01-29 06:45:00+01",0
57554,1,"2022-01-29 07:00:00+01",0
57555,1,"2022-01-29 07:15:00+01",0
57556,1,"2022-01-29 07:30:00+01",0
57557,1,"2022-01-29 07:45:00+01",0
57558,1,"2022-01-29 08:00:00+01",0
57559,1,"2022-01-29 08:15:00+01",0
57560,1,"2022-01-29 08:30:00+01",0
57561,1,"2022-01-29 08:45:00+01",0
57562,1,"2022-01-29 09:00:00+01",0
57563,1,"2022-01-29 09:15:00+01",0
57564,1,"2022-01-29 09:30:00+01",0
57565,1,"2022-01-29 09:45:00+01",0
57566,1,"2022-01-29 10:00:00+01",0
57567,1,"2022-01-29 10:15:00+01",0
57568,1,"2022-01-29 10:30:00+01",0
57569,1,"2022-01-29 10:45:00+01",0
57570,1,"2022-01-29 11:00:00+01",0
57571,1,"2022-01-29 11:15:00+01",0
57572,1,"2022-01-29 11:30:00+01",0
57573,1,"2022-01-29 11:45:00+01",0
57574,1,"2022-01-29 12:00:00+01",0
57575,1,"2022-01-29 12:15:00+01",0
57576,1,"2022-01-29 12:30:00+01",0
57577,1,"2022-01-29 12:45:00+01",0
57578,1,"2022-01-29 13:00:00+01",0
57579,1,"2022-01-29 13:15:00+01",0
57580,1,"2022-01-29 13:30:00+01",0
57581,1,"2022-01-29 13:45:00+01",0
57582,1,"2022-01-29 14:00:00+01",0
57583,1,"2022-01-29 14:15:00+01",0
57584,1,"2022-01-29 14:30:00+01",0
57585,1,"2022-01-29 14:45:00+01",0
57586,1,"2022-01-29 15:00:00+01",0
57587,1,"2022-01-29 15:15:00+01",0
57588,1,"2022-01-29 15:30:00+01",0
57589,1,"2022-01-29 15:45:00+01",0
57590,1,"2022-01-29 16:00:00+01",0
57591,1,"2022-01-29 16:15:00+01",0
57592,1,"2022-01-29 16:30:00+01",0
57593,1,"2022-01-29 16:45:00+01",0
57594,1,"2022-01-29 17:00:00+01",0
57595,1,"2022-01-29 17:15:00+01",0
57596,1,"2022-01-29 17:30:00+01",0
57597,1,"2022-01-29 17:45:00+01",0
57598,1,"2022-01-29 18:00:00+01",0
57599,1,"2022-01-29 18:15:00+01",0
57600,1,"2022-01-29 18:30:00+01",0
57601,1,"2022-01-29 18:45:00+01",0
57602,1,"2022-01-29 19:00:00+01",0
57603,1,"2022-01-29 19:15:00+01",0
57604,1,"2022-01-29 19:30:00+01",0
57605,1,"2022-01-29 19:45:00+01",0
57606,1,"2022-01-29 20:00:00+01",0
57607,1,"2022-01-29 20:15:00+01",0
57608,1,"2022-01-29 20:30:00+01",0
57609,1,"2022-01-29 20:45:00+01",0
57610,1,"2022-01-29 21:00:00+01",0
57611,1,"2022-01-29 21:15:00+01",0
57612,1,"2022-01-29 21:30:00+01",0
57613,1,"2022-01-29 21:45:00+01",0
57614,1,"2022-01-29 22:00:00+01",0
57615,1,"2022-01-29 22:15:00+01",0
57616,1,"2022-01-29 22:30:00+01",0
57617,1,"2022-01-29 22:45:00+01",0
57618,1,"2022-01-29 23:00:00+01",0
57619,1,"2022-01-29 23:15:00+01",0
57620,1,"2022-01-29 23:30:00+01",0
57621,1,"2022-01-29 23:45:00+01",0
57622,1,"2022-01-30 00:00:00+01",0
57623,1,"2022-01-30 00:15:00+01",0
57624,1,"2022-01-30 00:30:00+01",0
57625,1,"2022-01-30 00:45:00+01",0
57626,11,"2022-01-30 01:00:00+01",3
57627,11,"2022-01-30 01:15:00+01",2
57628,11,"2022-01-30 01:30:00+01",0
57629,11,"2022-01-30 01:45:00+01",0
57630,11,"2022-01-30 02:00:00+01",0
57631,11,"2022-01-30 02:15:00+01",0
57632,11,"2022-01-30 02:30:00+01",0
57633,11,"2022-01-30 02:45:00+01",1
57634,11,"2022-01-30 03:00:00+01",0
57635,11,"2022-01-30 03:15:00+01",0
57636,11,"2022-01-30 03:30:00+01",0
57637,11,"2022-01-30 03:45:00+01",1
57638,11,"2022-01-30 04:00:00+01",1
57639,11,"2022-01-30 04:15:00+01",1
57640,11,"2022-01-30 04:30:00+01",0
57641,11,"2022-01-30 04:45:00+01",1
57642,11,"2022-01-30 05:00:00+01",0
57643,11,"2022-01-30 05:15:00+01",0
57644,11,"2022-01-30 05:30:00+01",0
57645,11,"2022-01-30 05:45:00+01",0
57646,11,"2022-01-30 06:00:00+01",0
57647,11,"2022-01-30 06:15:00+01",2
57648,11,"2022-01-30 06:30:00+01",2
57649,11,"2022-01-30 06:45:00+01",0
57650,11,"2022-01-30 07:00:00+01",0
57651,11,"2022-01-30 07:15:00+01",11
57652,11,"2022-01-30 07:30:00+01",17
57653,11,"2022-01-30 07:45:00+01",32
57654,11,"2022-01-30 08:00:00+01",57
57655,11,"2022-01-30 08:15:00+01",41
57656,11,"2022-01-30 08:30:00+01",46
57657,11,"2022-01-30 08:45:00+01",46
57658,11,"2022-01-30 09:00:00+01",40
57659,11,"2022-01-30 09:15:00+01",47
57660,11,"2022-01-30 09:30:00+01",48
57661,11,"2022-01-30 09:45:00+01",65
57662,11,"2022-01-30 10:00:00+01",60
57663,11,"2022-01-30 10:15:00+01",78
57664,11,"2022-01-30 10:30:00+01",59
57665,11,"2022-01-30 10:45:00+01",93
57666,11,"2022-01-30 11:00:00+01",69
57667,11,"2022-01-30 11:15:00+01",64
57668,11,"2022-01-30 11:30:00+01",95
57669,11,"2022-01-30 11:45:00+01",72
57670,11,"2022-01-30 12:00:00+01",76
57671,11,"2022-01-30 12:15:00+01",64
57672,11,"2022-01-30 12:30:00+01",84
57673,11,"2022-01-30 12:45:00+01",63
57674,11,"2022-01-30 13:00:00+01",84
57675,11,"2022-01-30 13:15:00+01",68
57676,11,"2022-01-30 13:30:00+01",79
57677,11,"2022-01-30 13:45:00+01",76
57678,11,"2022-01-30 14:00:00+01",95
57679,11,"2022-01-30 14:15:00+01",66
57680,11,"2022-01-30 14:30:00+01",75
57681,11,"2022-01-30 14:45:00+01",67
57682,11,"2022-01-30 15:00:00+01",96
57683,11,"2022-01-30 15:15:00+01",84
57684,11,"2022-01-30 15:30:00+01",60
57685,11,"2022-01-30 15:45:00+01",80
57686,11,"2022-01-30 16:00:00+01",73
57687,11,"2022-01-30 16:15:00+01",95
57688,11,"2022-01-30 16:30:00+01",73
57689,11,"2022-01-30 16:45:00+01",75
57690,11,"2022-01-30 17:00:00+01",56
57691,11,"2022-01-30 17:15:00+01",47
57692,11,"2022-01-30 17:30:00+01",72
57693,11,"2022-01-30 17:45:00+01",45
57694,11,"2022-01-30 18:00:00+01",43
57695,11,"2022-01-30 18:15:00+01",24
57696,11,"2022-01-30 18:30:00+01",38
57697,11,"2022-01-30 18:45:00+01",24
57698,11,"2022-01-30 19:00:00+01",31
57699,11,"2022-01-30 19:15:00+01",48
57700,11,"2022-01-30 19:30:00+01",24
57701,11,"2022-01-30 19:45:00+01",21
57702,11,"2022-01-30 20:00:00+01",20
57703,11,"2022-01-30 20:15:00+01",18
57704,11,"2022-01-30 20:30:00+01",15
57705,11,"2022-01-30 20:45:00+01",10
57706,11,"2022-01-30 21:00:00+01",14
57707,11,"2022-01-30 21:15:00+01",5
57708,11,"2022-01-30 21:30:00+01",5
57709,11,"2022-01-30 21:45:00+01",10
57710,11,"2022-01-30 22:00:00+01",11
57711,11,"2022-01-30 22:15:00+01",7
57712,11,"2022-01-30 22:30:00+01",4
57713,11,"2022-01-30 22:45:00+01",3
57714,11,"2022-01-30 23:00:00+01",3
57715,11,"2022-01-30 23:15:00+01",0
57716,11,"2022-01-30 23:30:00+01",3
57717,11,"2022-01-30 23:45:00+01",0
57718,11,"2022-01-31 00:00:00+01",1
57719,11,"2022-01-31 00:15:00+01",0
57720,11,"2022-01-31 00:30:00+01",0
57721,11,"2022-01-31 00:45:00+01",0
57722,21,"2022-01-30 01:00:00+01",0
57723,21,"2022-01-30 01:15:00+01",0
57724,21,"2022-01-30 01:30:00+01",1
57725,21,"2022-01-30 01:45:00+01",0
57726,21,"2022-01-30 02:00:00+01",0
57727,21,"2022-01-30 02:15:00+01",0
57728,21,"2022-01-30 02:30:00+01",0
57729,21,"2022-01-30 02:45:00+01",0
57730,21,"2022-01-30 03:00:00+01",0
57731,21,"2022-01-30 03:15:00+01",0
57732,21,"2022-01-30 03:30:00+01",0
57733,21,"2022-01-30 03:45:00+01",0
57734,21,"2022-01-30 04:00:00+01",0
57735,21,"2022-01-30 04:15:00+01",0
57736,21,"2022-01-30 04:30:00+01",0
57737,21,"2022-01-30 04:45:00+01",0
57738,21,"2022-01-30 05:00:00+01",0
57739,21,"2022-01-30 05:15:00+01",0
57740,21,"2022-01-30 05:30:00+01",0
57741,21,"2022-01-30 05:45:00+01",0
57742,21,"2022-01-30 06:00:00+01",0
57743,21,"2022-01-30 06:15:00+01",0
57744,21,"2022-01-30 06:30:00+01",0
57745,21,"2022-01-30 06:45:00+01",0
57746,21,"2022-01-30 07:00:00+01",0
57747,21,"2022-01-30 07:15:00+01",0
57748,21,"2022-01-30 07:30:00+01",0
57749,21,"2022-01-30 07:45:00+01",0
57750,21,"2022-01-30 08:00:00+01",0
57751,21,"2022-01-30 08:15:00+01",0
57752,21,"2022-01-30 08:30:00+01",0
57753,21,"2022-01-30 08:45:00+01",0
57754,21,"2022-01-30 09:00:00+01",0
57755,21,"2022-01-30 09:15:00+01",0
57756,21,"2022-01-30 09:30:00+01",0
57757,21,"2022-01-30 09:45:00+01",0
57758,21,"2022-01-30 10:00:00+01",0
57759,21,"2022-01-30 10:15:00+01",0
57760,21,"2022-01-30 10:30:00+01",0
57761,21,"2022-01-30 10:45:00+01",0
57762,21,"2022-01-30 11:00:00+01",0
57763,21,"2022-01-30 11:15:00+01",0
57764,21,"2022-01-30 11:30:00+01",0
57765,21,"2022-01-30 11:45:00+01",0
57766,21,"2022-01-30 12:00:00+01",0
57767,21,"2022-01-30 12:15:00+01",0
57768,21,"2022-01-30 12:30:00+01",0
57769,21,"2022-01-30 12:45:00+01",0
57770,21,"2022-01-30 13:00:00+01",0
57771,21,"2022-01-30 13:15:00+01",0
57772,21,"2022-01-30 13:30:00+01",0
57773,21,"2022-01-30 13:45:00+01",0
57774,21,"2022-01-30 14:00:00+01",0
57775,21,"2022-01-30 14:15:00+01",0
57776,21,"2022-01-30 14:30:00+01",0
57777,21,"2022-01-30 14:45:00+01",0
57778,21,"2022-01-30 15:00:00+01",0
57779,21,"2022-01-30 15:15:00+01",0
57780,21,"2022-01-30 15:30:00+01",0
57781,21,"2022-01-30 15:45:00+01",0
57782,21,"2022-01-30 16:00:00+01",0
57783,21,"2022-01-30 16:15:00+01",0
57784,21,"2022-01-30 16:30:00+01",0
57785,21,"2022-01-30 16:45:00+01",0
57786,21,"2022-01-30 17:00:00+01",0
57787,21,"2022-01-30 17:15:00+01",0
57788,21,"2022-01-30 17:30:00+01",0
57789,21,"2022-01-30 17:45:00+01",0
57790,21,"2022-01-30 18:00:00+01",0
57791,21,"2022-01-30 18:15:00+01",0
57792,21,"2022-01-30 18:30:00+01",0
57793,21,"2022-01-30 18:45:00+01",0
57794,21,"2022-01-30 19:00:00+01",0
57795,21,"2022-01-30 19:15:00+01",0
57796,21,"2022-01-30 19:30:00+01",0
57797,21,"2022-01-30 19:45:00+01",0
57798,21,"2022-01-30 20:00:00+01",0
57799,21,"2022-01-30 20:15:00+01",0
57800,21,"2022-01-30 20:30:00+01",0
57801,21,"2022-01-30 20:45:00+01",0
57802,21,"2022-01-30 21:00:00+01",0
57803,21,"2022-01-30 21:15:00+01",0
57804,21,"2022-01-30 21:30:00+01",0
57805,21,"2022-01-30 21:45:00+01",0
57806,21,"2022-01-30 22:00:00+01",0
57807,21,"2022-01-30 22:15:00+01",0
57808,21,"2022-01-30 22:30:00+01",0
57809,21,"2022-01-30 22:45:00+01",0
57810,21,"2022-01-30 23:00:00+01",0
57811,21,"2022-01-30 23:15:00+01",0
57812,21,"2022-01-30 23:30:00+01",0
57813,21,"2022-01-30 23:45:00+01",0
57814,21,"2022-01-31 00:00:00+01",0
57815,21,"2022-01-31 00:15:00+01",0
57816,21,"2022-01-31 00:30:00+01",0
57817,21,"2022-01-31 00:45:00+01",0
57818,1,"2022-01-30 01:00:00+01",0
57819,1,"2022-01-30 01:15:00+01",0
57820,1,"2022-01-30 01:30:00+01",0
57821,1,"2022-01-30 01:45:00+01",0
57822,1,"2022-01-30 02:00:00+01",0
57823,1,"2022-01-30 02:15:00+01",0
57824,1,"2022-01-30 02:30:00+01",0
57825,1,"2022-01-30 02:45:00+01",0
57826,1,"2022-01-30 03:00:00+01",0
57827,1,"2022-01-30 03:15:00+01",0
57828,1,"2022-01-30 03:30:00+01",0
57829,1,"2022-01-30 03:45:00+01",0
57830,1,"2022-01-30 04:00:00+01",0
57831,1,"2022-01-30 04:15:00+01",0
57832,1,"2022-01-30 04:30:00+01",0
57833,1,"2022-01-30 04:45:00+01",0
57834,1,"2022-01-30 05:00:00+01",0
57835,1,"2022-01-30 05:15:00+01",0
57836,1,"2022-01-30 05:30:00+01",0
57837,1,"2022-01-30 05:45:00+01",0
57838,1,"2022-01-30 06:00:00+01",0
57839,1,"2022-01-30 06:15:00+01",0
57840,1,"2022-01-30 06:30:00+01",0
57841,1,"2022-01-30 06:45:00+01",0
57842,1,"2022-01-30 07:00:00+01",0
57843,1,"2022-01-30 07:15:00+01",0
57844,1,"2022-01-30 07:30:00+01",0
57845,1,"2022-01-30 07:45:00+01",0
57846,1,"2022-01-30 08:00:00+01",0
57847,1,"2022-01-30 08:15:00+01",0
57848,1,"2022-01-30 08:30:00+01",0
57849,1,"2022-01-30 08:45:00+01",0
57850,1,"2022-01-30 09:00:00+01",0
57851,1,"2022-01-30 09:15:00+01",0
57852,1,"2022-01-30 09:30:00+01",0
57853,1,"2022-01-30 09:45:00+01",0
57854,1,"2022-01-30 10:00:00+01",0
57855,1,"2022-01-30 10:15:00+01",0
57856,1,"2022-01-30 10:30:00+01",0
57857,1,"2022-01-30 10:45:00+01",0
57858,1,"2022-01-30 11:00:00+01",0
57859,1,"2022-01-30 11:15:00+01",0
57860,1,"2022-01-30 11:30:00+01",0
57861,1,"2022-01-30 11:45:00+01",0
57862,1,"2022-01-30 12:00:00+01",0
57863,1,"2022-01-30 12:15:00+01",0
57864,1,"2022-01-30 12:30:00+01",0
57865,1,"2022-01-30 12:45:00+01",0
57866,1,"2022-01-30 13:00:00+01",0
57867,1,"2022-01-30 13:15:00+01",0
57868,1,"2022-01-30 13:30:00+01",0
57869,1,"2022-01-30 13:45:00+01",0
57870,1,"2022-01-30 14:00:00+01",0
57871,1,"2022-01-30 14:15:00+01",0
57872,1,"2022-01-30 14:30:00+01",0
57873,1,"2022-01-30 14:45:00+01",0
57874,1,"2022-01-30 15:00:00+01",0
57875,1,"2022-01-30 15:15:00+01",0
57876,1,"2022-01-30 15:30:00+01",0
57877,1,"2022-01-30 15:45:00+01",0
57878,1,"2022-01-30 16:00:00+01",0
57879,1,"2022-01-30 16:15:00+01",0
57880,1,"2022-01-30 16:30:00+01",0
57881,1,"2022-01-30 16:45:00+01",0
57882,1,"2022-01-30 17:00:00+01",0
57883,1,"2022-01-30 17:15:00+01",0
57884,1,"2022-01-30 17:30:00+01",0
57885,1,"2022-01-30 17:45:00+01",0
57886,1,"2022-01-30 18:00:00+01",0
57887,1,"2022-01-30 18:15:00+01",0
57888,1,"2022-01-30 18:30:00+01",0
57889,1,"2022-01-30 18:45:00+01",0
57890,1,"2022-01-30 19:00:00+01",0
57891,1,"2022-01-30 19:15:00+01",0
57892,1,"2022-01-30 19:30:00+01",0
57893,1,"2022-01-30 19:45:00+01",0
57894,1,"2022-01-30 20:00:00+01",0
57895,1,"2022-01-30 20:15:00+01",0
57896,1,"2022-01-30 20:30:00+01",0
57897,1,"2022-01-30 20:45:00+01",0
57898,1,"2022-01-30 21:00:00+01",0
57899,1,"2022-01-30 21:15:00+01",0
