"id","index","measurement_time","measured_value"
74665,1,"2022-04-29 06:00:00+02",0
74666,1,"2022-04-29 06:15:00+02",0
74667,1,"2022-04-29 06:30:00+02",0
74668,1,"2022-04-29 06:45:00+02",0
74669,1,"2022-04-29 07:00:00+02",0
74670,1,"2022-04-29 07:15:00+02",0
74671,1,"2022-04-29 07:30:00+02",0
74672,1,"2022-04-29 07:45:00+02",0
74673,1,"2022-04-29 08:00:00+02",0
74674,1,"2022-04-29 08:15:00+02",0
74675,1,"2022-04-29 08:30:00+02",0
74676,1,"2022-04-29 08:45:00+02",0
74677,1,"2022-04-29 09:00:00+02",0
74678,1,"2022-04-29 09:15:00+02",0
74679,1,"2022-04-29 09:30:00+02",0
74680,1,"2022-04-29 09:45:00+02",0
74681,1,"2022-04-29 10:00:00+02",0
74682,1,"2022-04-29 10:15:00+02",0
74683,1,"2022-04-29 10:30:00+02",0
74684,1,"2022-04-29 10:45:00+02",0
74685,1,"2022-04-29 11:00:00+02",0
74686,1,"2022-04-29 11:15:00+02",0
74687,1,"2022-04-29 11:30:00+02",0
74688,1,"2022-04-29 11:45:00+02",0
74689,1,"2022-04-29 12:00:00+02",0
74690,1,"2022-04-29 12:15:00+02",0
74691,1,"2022-04-29 12:30:00+02",0
74692,1,"2022-04-29 12:45:00+02",0
74693,1,"2022-04-29 13:00:00+02",0
74694,1,"2022-04-29 13:15:00+02",0
74695,1,"2022-04-29 13:30:00+02",0
74696,1,"2022-04-29 13:45:00+02",0
74697,1,"2022-04-29 14:00:00+02",0
74698,1,"2022-04-29 14:15:00+02",0
74699,1,"2022-04-29 14:30:00+02",0
74700,1,"2022-04-29 14:45:00+02",0
74701,1,"2022-04-29 15:00:00+02",0
74702,1,"2022-04-29 15:15:00+02",0
74703,1,"2022-04-29 15:30:00+02",0
74704,1,"2022-04-29 15:45:00+02",0
74705,1,"2022-04-29 16:00:00+02",0
74706,1,"2022-04-29 16:15:00+02",0
74707,1,"2022-04-29 16:30:00+02",0
74708,1,"2022-04-29 16:45:00+02",0
74709,1,"2022-04-29 17:00:00+02",0
74710,1,"2022-04-29 17:15:00+02",0
74711,1,"2022-04-29 17:30:00+02",0
74712,1,"2022-04-29 17:45:00+02",0
74713,1,"2022-04-29 18:00:00+02",0
74714,1,"2022-04-29 18:15:00+02",0
74715,1,"2022-04-29 18:30:00+02",0
74716,1,"2022-04-29 18:45:00+02",0
74717,1,"2022-04-29 19:00:00+02",0
74718,1,"2022-04-29 19:15:00+02",0
74719,1,"2022-04-29 19:30:00+02",0
74720,1,"2022-04-29 19:45:00+02",0
74721,1,"2022-04-29 20:00:00+02",0
74722,1,"2022-04-29 20:15:00+02",0
74723,1,"2022-04-29 20:30:00+02",0
74724,1,"2022-04-29 20:45:00+02",0
74725,1,"2022-04-29 21:00:00+02",0
74726,1,"2022-04-29 21:15:00+02",0
74727,1,"2022-04-29 21:30:00+02",0
74728,1,"2022-04-29 21:45:00+02",0
74729,1,"2022-04-29 22:00:00+02",0
74730,1,"2022-04-29 22:15:00+02",0
74731,1,"2022-04-29 22:30:00+02",0
74732,1,"2022-04-29 22:45:00+02",0
74733,1,"2022-04-29 23:00:00+02",0
74734,1,"2022-04-29 23:15:00+02",0
74735,1,"2022-04-29 23:30:00+02",0
74736,1,"2022-04-29 23:45:00+02",0
74737,1,"2022-04-30 00:00:00+02",0
74738,1,"2022-04-30 00:15:00+02",0
74739,1,"2022-04-30 00:30:00+02",0
74740,1,"2022-04-30 00:45:00+02",0
74741,1,"2022-04-30 01:00:00+02",0
74742,1,"2022-04-30 01:15:00+02",0
74743,1,"2022-04-30 01:30:00+02",0
74744,1,"2022-04-30 01:45:00+02",0
74745,0,"2022-04-29 07:00:00+02",0
74746,0,"2022-04-29 07:15:00+02",0
74747,0,"2022-04-29 07:30:00+02",0
74748,0,"2022-04-29 07:45:00+02",0
74749,0,"2022-04-29 08:00:00+02",0
74750,0,"2022-04-29 08:15:00+02",0
74751,0,"2022-04-29 08:30:00+02",0
74752,0,"2022-04-29 08:45:00+02",0
74753,0,"2022-04-29 09:00:00+02",0
74754,0,"2022-04-29 09:15:00+02",0
74755,0,"2022-04-29 09:30:00+02",0
74756,0,"2022-04-29 09:45:00+02",0
74757,0,"2022-04-29 10:00:00+02",0
74758,0,"2022-04-29 10:15:00+02",0
74759,0,"2022-04-29 10:30:00+02",0
74760,0,"2022-04-29 10:45:00+02",0
74761,0,"2022-04-29 11:00:00+02",0
74762,0,"2022-04-29 11:15:00+02",0
74763,0,"2022-04-29 11:30:00+02",0
74764,0,"2022-04-29 11:45:00+02",0
74765,0,"2022-04-29 12:00:00+02",0
74766,0,"2022-04-29 12:15:00+02",0
74767,0,"2022-04-29 12:30:00+02",0
74768,0,"2022-04-29 12:45:00+02",0
74769,11,"2022-04-30 02:00:00+02",2
74770,11,"2022-04-30 02:15:00+02",3
74771,11,"2022-04-30 02:30:00+02",0
74772,11,"2022-04-30 02:45:00+02",1
74773,11,"2022-04-30 03:00:00+02",1
74774,11,"2022-04-30 03:15:00+02",0
74775,11,"2022-04-30 03:30:00+02",1
74776,11,"2022-04-30 03:45:00+02",0
74777,11,"2022-04-30 04:00:00+02",0
74778,11,"2022-04-30 04:15:00+02",3
74779,11,"2022-04-30 04:30:00+02",1
74780,11,"2022-04-30 04:45:00+02",0
74781,11,"2022-04-30 05:00:00+02",2
74782,11,"2022-04-30 05:15:00+02",3
74783,11,"2022-04-30 05:30:00+02",1
74784,11,"2022-04-30 05:45:00+02",5
74785,11,"2022-04-30 06:00:00+02",4
74786,11,"2022-04-30 06:15:00+02",6
74787,11,"2022-04-30 06:30:00+02",6
74788,11,"2022-04-30 06:45:00+02",11
74789,11,"2022-04-30 07:00:00+02",7
74790,11,"2022-04-30 07:15:00+02",22
74791,11,"2022-04-30 07:30:00+02",26
74792,11,"2022-04-30 07:45:00+02",31
74793,11,"2022-04-30 08:00:00+02",35
74794,11,"2022-04-30 08:15:00+02",54
74795,11,"2022-04-30 08:30:00+02",67
74796,11,"2022-04-30 08:45:00+02",57
74797,11,"2022-04-30 09:00:00+02",67
74798,11,"2022-04-30 09:15:00+02",85
74799,11,"2022-04-30 09:30:00+02",95
74800,11,"2022-04-30 09:45:00+02",71
74801,11,"2022-04-30 10:00:00+02",88
74802,11,"2022-04-30 10:15:00+02",88
74803,11,"2022-04-30 10:30:00+02",108
74804,11,"2022-04-30 10:45:00+02",100
74805,11,"2022-04-30 11:00:00+02",124
74806,11,"2022-04-30 11:15:00+02",120
74807,11,"2022-04-30 11:30:00+02",94
74808,11,"2022-04-30 11:45:00+02",95
74809,11,"2022-04-30 12:00:00+02",112
74810,11,"2022-04-30 12:15:00+02",106
74811,11,"2022-04-30 12:30:00+02",71
74812,11,"2022-04-30 12:45:00+02",100
74813,11,"2022-04-30 13:00:00+02",90
74814,11,"2022-04-30 13:15:00+02",111
74815,11,"2022-04-30 13:30:00+02",87
74816,11,"2022-04-30 13:45:00+02",91
74817,11,"2022-04-30 14:00:00+02",80
74818,11,"2022-04-30 14:15:00+02",62
74819,11,"2022-04-30 14:30:00+02",92
74820,11,"2022-04-30 14:45:00+02",87
74821,11,"2022-04-30 15:00:00+02",71
74822,11,"2022-04-30 15:15:00+02",58
74823,11,"2022-04-30 15:30:00+02",65
74824,11,"2022-04-30 15:45:00+02",72
74825,11,"2022-04-30 16:00:00+02",61
74826,11,"2022-04-30 16:15:00+02",57
74827,11,"2022-04-30 16:30:00+02",75
74828,11,"2022-04-30 16:45:00+02",78
74829,11,"2022-04-30 17:00:00+02",53
74830,11,"2022-04-30 17:15:00+02",50
74831,11,"2022-04-30 17:30:00+02",59
74832,11,"2022-04-30 17:45:00+02",70
74833,11,"2022-04-30 18:00:00+02",59
74834,11,"2022-04-30 18:15:00+02",44
74835,11,"2022-04-30 18:30:00+02",53
74836,11,"2022-04-30 18:45:00+02",39
74837,11,"2022-04-30 19:00:00+02",27
74838,11,"2022-04-30 19:15:00+02",28
74839,11,"2022-04-30 19:30:00+02",22
74840,11,"2022-04-30 19:45:00+02",21
74841,11,"2022-04-30 20:00:00+02",28
74842,11,"2022-04-30 20:15:00+02",24
74843,11,"2022-04-30 20:30:00+02",16
74844,11,"2022-04-30 20:45:00+02",14
74845,11,"2022-04-30 21:00:00+02",14
74846,11,"2022-04-30 21:15:00+02",14
74847,11,"2022-04-30 21:30:00+02",17
74848,11,"2022-04-30 21:45:00+02",9
74849,11,"2022-04-30 22:00:00+02",17
74850,11,"2022-04-30 22:15:00+02",7
74851,11,"2022-04-30 22:30:00+02",6
74852,11,"2022-04-30 22:45:00+02",17
74853,11,"2022-04-30 23:00:00+02",9
74854,11,"2022-04-30 23:15:00+02",12
74855,11,"2022-04-30 23:30:00+02",20
74856,11,"2022-04-30 23:45:00+02",9
74857,11,"2022-05-01 00:00:00+02",7
74858,11,"2022-05-01 00:15:00+02",10
74859,11,"2022-05-01 00:30:00+02",8
74860,11,"2022-05-01 00:45:00+02",6
74861,11,"2022-05-01 01:00:00+02",4
74862,11,"2022-05-01 01:15:00+02",5
74863,11,"2022-05-01 01:30:00+02",1
74864,11,"2022-05-01 01:45:00+02",1
74865,21,"2022-04-30 02:00:00+02",0
74866,21,"2022-04-30 02:15:00+02",0
74867,21,"2022-04-30 02:30:00+02",0
74868,21,"2022-04-30 02:45:00+02",0
74869,21,"2022-04-30 03:00:00+02",0
74870,21,"2022-04-30 03:15:00+02",0
74871,21,"2022-04-30 03:30:00+02",0
74872,21,"2022-04-30 03:45:00+02",0
74873,21,"2022-04-30 04:00:00+02",0
74874,21,"2022-04-30 04:15:00+02",0
74875,21,"2022-04-30 04:30:00+02",0
74876,21,"2022-04-30 04:45:00+02",0
74877,21,"2022-04-30 05:00:00+02",0
74878,21,"2022-04-30 05:15:00+02",0
74879,21,"2022-04-30 05:30:00+02",0
74880,21,"2022-04-30 05:45:00+02",0
74881,21,"2022-04-30 06:00:00+02",0
74882,21,"2022-04-30 06:15:00+02",0
74883,21,"2022-04-30 06:30:00+02",0
74884,21,"2022-04-30 06:45:00+02",0
74885,21,"2022-04-30 07:00:00+02",0
74886,21,"2022-04-30 07:15:00+02",0
74887,21,"2022-04-30 07:30:00+02",0
74888,21,"2022-04-30 07:45:00+02",0
74889,21,"2022-04-30 08:00:00+02",0
74890,21,"2022-04-30 08:15:00+02",1
74891,21,"2022-04-30 08:30:00+02",0
74892,21,"2022-04-30 08:45:00+02",0
74893,21,"2022-04-30 09:00:00+02",1
74894,21,"2022-04-30 09:15:00+02",0
74895,21,"2022-04-30 09:30:00+02",0
74896,21,"2022-04-30 09:45:00+02",0
74897,21,"2022-04-30 10:00:00+02",0
74898,21,"2022-04-30 10:15:00+02",0
74899,21,"2022-04-30 10:30:00+02",1
74900,21,"2022-04-30 10:45:00+02",0
74901,21,"2022-04-30 11:00:00+02",1
74902,21,"2022-04-30 11:15:00+02",0
74903,21,"2022-04-30 11:30:00+02",1
74904,21,"2022-04-30 11:45:00+02",0
74905,21,"2022-04-30 12:00:00+02",0
74906,21,"2022-04-30 12:15:00+02",0
74907,21,"2022-04-30 12:30:00+02",0
74908,21,"2022-04-30 12:45:00+02",0
74909,21,"2022-04-30 13:00:00+02",0
74910,21,"2022-04-30 13:15:00+02",0
74911,21,"2022-04-30 13:30:00+02",0
74912,21,"2022-04-30 13:45:00+02",0
74913,21,"2022-04-30 14:00:00+02",0
74914,21,"2022-04-30 14:15:00+02",0
74915,21,"2022-04-30 14:30:00+02",0
74916,21,"2022-04-30 14:45:00+02",0
74917,21,"2022-04-30 15:00:00+02",1
74918,21,"2022-04-30 15:15:00+02",0
74919,21,"2022-04-30 15:30:00+02",0
74920,21,"2022-04-30 15:45:00+02",0
74921,21,"2022-04-30 16:00:00+02",0
74922,21,"2022-04-30 16:15:00+02",1
74923,21,"2022-04-30 16:30:00+02",0
74924,21,"2022-04-30 16:45:00+02",0
74925,21,"2022-04-30 17:00:00+02",0
74926,21,"2022-04-30 17:15:00+02",0
74927,21,"2022-04-30 17:30:00+02",0
74928,21,"2022-04-30 17:45:00+02",0
74929,21,"2022-04-30 18:00:00+02",1
74930,21,"2022-04-30 18:15:00+02",0
74931,21,"2022-04-30 18:30:00+02",0
74932,21,"2022-04-30 18:45:00+02",0
74933,21,"2022-04-30 19:00:00+02",0
74934,21,"2022-04-30 19:15:00+02",0
74935,21,"2022-04-30 19:30:00+02",0
74936,21,"2022-04-30 19:45:00+02",0
74937,21,"2022-04-30 20:00:00+02",0
74938,21,"2022-04-30 20:15:00+02",0
74939,21,"2022-04-30 20:30:00+02",0
74940,21,"2022-04-30 20:45:00+02",0
74941,21,"2022-04-30 21:00:00+02",0
74942,21,"2022-04-30 21:15:00+02",0
74943,21,"2022-04-30 21:30:00+02",0
74944,21,"2022-04-30 21:45:00+02",0
74945,21,"2022-04-30 22:00:00+02",0
74946,21,"2022-04-30 22:15:00+02",0
74947,21,"2022-04-30 22:30:00+02",0
74948,21,"2022-04-30 22:45:00+02",0
74949,21,"2022-04-30 23:00:00+02",0
74950,21,"2022-04-30 23:15:00+02",0
74951,21,"2022-04-30 23:30:00+02",0
74952,21,"2022-04-30 23:45:00+02",0
74953,21,"2022-05-01 00:00:00+02",0
74954,21,"2022-05-01 00:15:00+02",0
74955,21,"2022-05-01 00:30:00+02",0
74956,21,"2022-05-01 00:45:00+02",0
74957,21,"2022-05-01 01:00:00+02",0
74958,21,"2022-05-01 01:15:00+02",0
74959,21,"2022-05-01 01:30:00+02",0
74960,21,"2022-05-01 01:45:00+02",0
74961,1,"2022-04-30 02:00:00+02",0
74962,1,"2022-04-30 02:15:00+02",0
74963,1,"2022-04-30 02:30:00+02",0
74964,1,"2022-04-30 02:45:00+02",0
74965,1,"2022-04-30 03:00:00+02",0
74966,1,"2022-04-30 03:15:00+02",0
74967,1,"2022-04-30 03:30:00+02",0
74968,1,"2022-04-30 03:45:00+02",0
74969,1,"2022-04-30 04:00:00+02",0
74970,1,"2022-04-30 04:15:00+02",0
74971,1,"2022-04-30 04:30:00+02",0
74972,1,"2022-04-30 04:45:00+02",0
74973,1,"2022-04-30 05:00:00+02",0
74974,1,"2022-04-30 05:15:00+02",0
74975,1,"2022-04-30 05:30:00+02",0
74976,1,"2022-04-30 05:45:00+02",0
74977,1,"2022-04-30 06:00:00+02",0
74978,1,"2022-04-30 06:15:00+02",0
74979,1,"2022-04-30 06:30:00+02",0
74980,1,"2022-04-30 06:45:00+02",0
74981,1,"2022-04-30 07:00:00+02",0
74982,1,"2022-04-30 07:15:00+02",0
74983,1,"2022-04-30 07:30:00+02",0
74984,1,"2022-04-30 07:45:00+02",0
74985,1,"2022-04-30 08:00:00+02",0
74986,1,"2022-04-30 08:15:00+02",0
74987,1,"2022-04-30 08:30:00+02",0
74988,1,"2022-04-30 08:45:00+02",0
74989,1,"2022-04-30 09:00:00+02",0
74990,1,"2022-04-30 09:15:00+02",0
74991,1,"2022-04-30 09:30:00+02",0
74992,1,"2022-04-30 09:45:00+02",0
74993,1,"2022-04-30 10:00:00+02",0
74994,1,"2022-04-30 10:15:00+02",0
74995,1,"2022-04-30 10:30:00+02",0
74996,1,"2022-04-30 10:45:00+02",0
74997,1,"2022-04-30 11:00:00+02",0
74998,1,"2022-04-30 11:15:00+02",0
74999,1,"2022-04-30 11:30:00+02",0
75000,1,"2022-04-30 11:45:00+02",0
75001,1,"2022-04-30 12:00:00+02",0
75002,1,"2022-04-30 12:15:00+02",0
75003,1,"2022-04-30 12:30:00+02",0
75004,1,"2022-04-30 12:45:00+02",0
75005,1,"2022-04-30 13:00:00+02",0
75006,1,"2022-04-30 13:15:00+02",0
75007,1,"2022-04-30 13:30:00+02",0
75008,1,"2022-04-30 13:45:00+02",0
75009,1,"2022-04-30 14:00:00+02",0
75010,1,"2022-04-30 14:15:00+02",0
75011,1,"2022-04-30 14:30:00+02",0
75012,1,"2022-04-30 14:45:00+02",0
75013,1,"2022-04-30 15:00:00+02",0
75014,1,"2022-04-30 15:15:00+02",0
75015,1,"2022-04-30 15:30:00+02",0
75016,1,"2022-04-30 15:45:00+02",0
75017,1,"2022-04-30 16:00:00+02",0
75018,1,"2022-04-30 16:15:00+02",0
75019,1,"2022-04-30 16:30:00+02",0
75020,1,"2022-04-30 16:45:00+02",0
75021,1,"2022-04-30 17:00:00+02",0
75022,1,"2022-04-30 17:15:00+02",0
75023,1,"2022-04-30 17:30:00+02",0
75024,1,"2022-04-30 17:45:00+02",0
75025,1,"2022-04-30 18:00:00+02",0
75026,1,"2022-04-30 18:15:00+02",0
75027,1,"2022-04-30 18:30:00+02",0
75028,1,"2022-04-30 18:45:00+02",0
75029,1,"2022-04-30 19:00:00+02",0
75030,1,"2022-04-30 19:15:00+02",0
75031,1,"2022-04-30 19:30:00+02",0
75032,1,"2022-04-30 19:45:00+02",0
75033,1,"2022-04-30 20:00:00+02",0
75034,1,"2022-04-30 20:15:00+02",0
75035,1,"2022-04-30 20:30:00+02",0
75036,1,"2022-04-30 20:45:00+02",0
75037,1,"2022-04-30 21:00:00+02",0
75038,1,"2022-04-30 21:15:00+02",0
75039,1,"2022-04-30 21:30:00+02",0
75040,1,"2022-04-30 21:45:00+02",0
75041,1,"2022-04-30 22:00:00+02",0
75042,1,"2022-04-30 22:15:00+02",0
75043,1,"2022-04-30 22:30:00+02",0
75044,1,"2022-04-30 22:45:00+02",0
75045,1,"2022-04-30 23:00:00+02",0
75046,1,"2022-04-30 23:15:00+02",0
75047,1,"2022-04-30 23:30:00+02",0
75048,1,"2022-04-30 23:45:00+02",0
75049,1,"2022-05-01 00:00:00+02",0
75050,1,"2022-05-01 00:15:00+02",0
75051,1,"2022-05-01 00:30:00+02",0
75052,1,"2022-05-01 00:45:00+02",0
75053,1,"2022-05-01 01:00:00+02",0
75054,1,"2022-05-01 01:15:00+02",0
75055,1,"2022-05-01 01:30:00+02",0
75056,1,"2022-05-01 01:45:00+02",0
75057,11,"2022-05-01 02:00:00+02",0
75058,11,"2022-05-01 02:15:00+02",3
75059,11,"2022-05-01 02:30:00+02",2
75060,11,"2022-05-01 02:45:00+02",0
75061,11,"2022-05-01 03:00:00+02",0
75062,11,"2022-05-01 03:15:00+02",0
75063,11,"2022-05-01 03:30:00+02",1
75064,11,"2022-05-01 03:45:00+02",0
75065,11,"2022-05-01 04:00:00+02",1
75066,11,"2022-05-01 04:15:00+02",0
75067,11,"2022-05-01 04:30:00+02",1
75068,11,"2022-05-01 04:45:00+02",0
75069,11,"2022-05-01 05:00:00+02",1
75070,11,"2022-05-01 05:15:00+02",0
75071,11,"2022-05-01 05:30:00+02",1
75072,11,"2022-05-01 05:45:00+02",0
75073,11,"2022-05-01 06:00:00+02",0
75074,11,"2022-05-01 06:15:00+02",2
75075,11,"2022-05-01 06:30:00+02",1
75076,11,"2022-05-01 06:45:00+02",4
75077,11,"2022-05-01 07:00:00+02",5
75078,11,"2022-05-01 07:15:00+02",0
75079,11,"2022-05-01 07:30:00+02",5
75080,11,"2022-05-01 07:45:00+02",9
75081,11,"2022-05-01 08:00:00+02",7
75082,11,"2022-05-01 08:15:00+02",9
75083,11,"2022-05-01 08:30:00+02",17
75084,11,"2022-05-01 08:45:00+02",14
75085,11,"2022-05-01 09:00:00+02",20
75086,11,"2022-05-01 09:15:00+02",37
75087,11,"2022-05-01 09:30:00+02",50
75088,11,"2022-05-01 09:45:00+02",34
75089,11,"2022-05-01 10:00:00+02",44
75090,11,"2022-05-01 10:15:00+02",61
75091,11,"2022-05-01 10:30:00+02",66
75092,11,"2022-05-01 10:45:00+02",76
75093,11,"2022-05-01 11:00:00+02",92
75094,11,"2022-05-01 11:15:00+02",66
75095,11,"2022-05-01 11:30:00+02",74
75096,11,"2022-05-01 11:45:00+02",77
75097,11,"2022-05-01 12:00:00+02",76
75098,11,"2022-05-01 12:15:00+02",61
75099,11,"2022-05-01 12:30:00+02",68
75100,11,"2022-05-01 12:45:00+02",57
75101,11,"2022-05-01 13:00:00+02",53
75102,11,"2022-05-01 13:15:00+02",58
75103,11,"2022-05-01 13:30:00+02",49
75104,11,"2022-05-01 13:45:00+02",67
75105,11,"2022-05-01 14:00:00+02",62
75106,11,"2022-05-01 14:15:00+02",54
75107,11,"2022-05-01 14:30:00+02",70
75108,11,"2022-05-01 14:45:00+02",61
75109,11,"2022-05-01 15:00:00+02",52
75110,11,"2022-05-01 15:15:00+02",72
75111,11,"2022-05-01 15:30:00+02",62
75112,11,"2022-05-01 15:45:00+02",65
75113,11,"2022-05-01 16:00:00+02",75
75114,11,"2022-05-01 16:15:00+02",69
75115,11,"2022-05-01 16:30:00+02",76
75116,11,"2022-05-01 16:45:00+02",88
75117,11,"2022-05-01 17:00:00+02",69
75118,11,"2022-05-01 17:15:00+02",80
75119,11,"2022-05-01 17:30:00+02",87
75120,11,"2022-05-01 17:45:00+02",75
75121,11,"2022-05-01 18:00:00+02",62
75122,11,"2022-05-01 18:15:00+02",74
75123,11,"2022-05-01 18:30:00+02",64
75124,11,"2022-05-01 18:45:00+02",39
75125,11,"2022-05-01 19:00:00+02",35
75126,11,"2022-05-01 19:15:00+02",39
75127,11,"2022-05-01 19:30:00+02",39
75128,11,"2022-05-01 19:45:00+02",35
75129,11,"2022-05-01 20:00:00+02",25
75130,11,"2022-05-01 20:15:00+02",26
75131,11,"2022-05-01 20:30:00+02",29
75132,11,"2022-05-01 20:45:00+02",22
75133,11,"2022-05-01 21:00:00+02",20
75134,11,"2022-05-01 21:15:00+02",14
75135,11,"2022-05-01 21:30:00+02",16
75136,11,"2022-05-01 21:45:00+02",12
75137,11,"2022-05-01 22:00:00+02",13
75138,11,"2022-05-01 22:15:00+02",6
75139,11,"2022-05-01 22:30:00+02",4
75140,11,"2022-05-01 22:45:00+02",4
75141,11,"2022-05-01 23:00:00+02",6
75142,11,"2022-05-01 23:15:00+02",3
75143,11,"2022-05-01 23:30:00+02",5
75144,11,"2022-05-01 23:45:00+02",1
75145,11,"2022-05-02 00:00:00+02",2
75146,11,"2022-05-02 00:15:00+02",1
75147,11,"2022-05-02 00:30:00+02",0
75148,11,"2022-05-02 00:45:00+02",2
75149,11,"2022-05-02 01:00:00+02",1
75150,11,"2022-05-02 01:15:00+02",1
75151,11,"2022-05-02 01:30:00+02",0
75152,11,"2022-05-02 01:45:00+02",0
75153,21,"2022-05-01 02:00:00+02",0
75154,21,"2022-05-01 02:15:00+02",0
75155,21,"2022-05-01 02:30:00+02",0
75156,21,"2022-05-01 02:45:00+02",0
75157,21,"2022-05-01 03:00:00+02",0
75158,21,"2022-05-01 03:15:00+02",0
75159,21,"2022-05-01 03:30:00+02",0
75160,21,"2022-05-01 03:45:00+02",0
75161,21,"2022-05-01 04:00:00+02",0
75162,21,"2022-05-01 04:15:00+02",0
75163,21,"2022-05-01 04:30:00+02",0
75164,21,"2022-05-01 04:45:00+02",0
75165,21,"2022-05-01 05:00:00+02",0
75166,21,"2022-05-01 05:15:00+02",0
75167,21,"2022-05-01 05:30:00+02",0
75168,21,"2022-05-01 05:45:00+02",0
75169,21,"2022-05-01 06:00:00+02",0
75170,21,"2022-05-01 06:15:00+02",0
75171,21,"2022-05-01 06:30:00+02",0
75172,21,"2022-05-01 06:45:00+02",0
75173,21,"2022-05-01 07:00:00+02",0
75174,21,"2022-05-01 07:15:00+02",0
75175,21,"2022-05-01 07:30:00+02",0
75176,21,"2022-05-01 07:45:00+02",0
75177,21,"2022-05-01 08:00:00+02",0
75178,21,"2022-05-01 08:15:00+02",0
75179,21,"2022-05-01 08:30:00+02",0
75180,21,"2022-05-01 08:45:00+02",0
75181,21,"2022-05-01 09:00:00+02",0
75182,21,"2022-05-01 09:15:00+02",0
75183,21,"2022-05-01 09:30:00+02",0
75184,21,"2022-05-01 09:45:00+02",0
75185,21,"2022-05-01 10:00:00+02",0
75186,21,"2022-05-01 10:15:00+02",0
75187,21,"2022-05-01 10:30:00+02",1
75188,21,"2022-05-01 10:45:00+02",0
75189,21,"2022-05-01 11:00:00+02",0
75190,21,"2022-05-01 11:15:00+02",1
75191,21,"2022-05-01 11:30:00+02",0
75192,21,"2022-05-01 11:45:00+02",0
75193,21,"2022-05-01 12:00:00+02",0
75194,21,"2022-05-01 12:15:00+02",0
75195,21,"2022-05-01 12:30:00+02",0
75196,21,"2022-05-01 12:45:00+02",0
75197,21,"2022-05-01 13:00:00+02",0
75198,21,"2022-05-01 13:15:00+02",0
75199,21,"2022-05-01 13:30:00+02",0
75200,21,"2022-05-01 13:45:00+02",0
75201,21,"2022-05-01 14:00:00+02",0
75202,21,"2022-05-01 14:15:00+02",0
75203,21,"2022-05-01 14:30:00+02",0
75204,21,"2022-05-01 14:45:00+02",0
75205,21,"2022-05-01 15:00:00+02",0
75206,21,"2022-05-01 15:15:00+02",1
75207,21,"2022-05-01 15:30:00+02",0
75208,21,"2022-05-01 15:45:00+02",0
75209,21,"2022-05-01 16:00:00+02",0
75210,21,"2022-05-01 16:15:00+02",0
75211,21,"2022-05-01 16:30:00+02",1
75212,21,"2022-05-01 16:45:00+02",0
75213,21,"2022-05-01 17:00:00+02",0
75214,21,"2022-05-01 17:15:00+02",0
75215,21,"2022-05-01 17:30:00+02",0
75216,21,"2022-05-01 17:45:00+02",0
75217,21,"2022-05-01 18:00:00+02",0
75218,21,"2022-05-01 18:15:00+02",0
75219,21,"2022-05-01 18:30:00+02",1
75220,21,"2022-05-01 18:45:00+02",0
75221,21,"2022-05-01 19:00:00+02",0
75222,21,"2022-05-01 19:15:00+02",0
75223,21,"2022-05-01 19:30:00+02",0
75224,21,"2022-05-01 19:45:00+02",0
75225,21,"2022-05-01 20:00:00+02",0
75226,21,"2022-05-01 20:15:00+02",0
75227,21,"2022-05-01 20:30:00+02",0
75228,21,"2022-05-01 20:45:00+02",0
75229,21,"2022-05-01 21:00:00+02",0
75230,21,"2022-05-01 21:15:00+02",0
75231,21,"2022-05-01 21:30:00+02",0
75232,21,"2022-05-01 21:45:00+02",0
75233,21,"2022-05-01 22:00:00+02",0
75234,21,"2022-05-01 22:15:00+02",0
75235,21,"2022-05-01 22:30:00+02",0
75236,21,"2022-05-01 22:45:00+02",0
75237,21,"2022-05-01 23:00:00+02",0
75238,21,"2022-05-01 23:15:00+02",0
75239,21,"2022-05-01 23:30:00+02",0
75240,21,"2022-05-01 23:45:00+02",0
75241,21,"2022-05-02 00:00:00+02",0
75242,21,"2022-05-02 00:15:00+02",0
75243,21,"2022-05-02 00:30:00+02",0
75244,21,"2022-05-02 00:45:00+02",0
75245,21,"2022-05-02 01:00:00+02",0
75246,21,"2022-05-02 01:15:00+02",0
75247,21,"2022-05-02 01:30:00+02",0
75248,21,"2022-05-02 01:45:00+02",0
75249,1,"2022-05-01 02:00:00+02",0
75250,1,"2022-05-01 02:15:00+02",0
75251,1,"2022-05-01 02:30:00+02",0
75252,1,"2022-05-01 02:45:00+02",0
75253,1,"2022-05-01 03:00:00+02",0
75254,1,"2022-05-01 03:15:00+02",0
75255,1,"2022-05-01 03:30:00+02",0
75256,1,"2022-05-01 03:45:00+02",0
75257,1,"2022-05-01 04:00:00+02",0
75258,1,"2022-05-01 04:15:00+02",0
75259,1,"2022-05-01 04:30:00+02",0
75260,1,"2022-05-01 04:45:00+02",0
75261,1,"2022-05-01 05:00:00+02",0
75262,1,"2022-05-01 05:15:00+02",0
75263,1,"2022-05-01 05:30:00+02",0
75264,1,"2022-05-01 05:45:00+02",0
75265,1,"2022-05-01 06:00:00+02",0
75266,1,"2022-05-01 06:15:00+02",0
75267,1,"2022-05-01 06:30:00+02",0
75268,1,"2022-05-01 06:45:00+02",0
75269,1,"2022-05-01 07:00:00+02",0
75270,1,"2022-05-01 07:15:00+02",0
75271,1,"2022-05-01 07:30:00+02",0
