"id","index","measurement_time","measured_value"
51359,21,"2022-01-02 15:30:00+01",0
51360,21,"2022-01-02 15:45:00+01",0
51361,21,"2022-01-02 16:00:00+01",0
51362,21,"2022-01-02 16:15:00+01",0
51363,21,"2022-01-02 16:30:00+01",0
51364,21,"2022-01-02 16:45:00+01",0
51365,21,"2022-01-02 17:00:00+01",0
51366,21,"2022-01-02 17:15:00+01",0
51367,21,"2022-01-02 17:30:00+01",0
51368,21,"2022-01-02 17:45:00+01",0
51369,21,"2022-01-02 18:00:00+01",0
51370,21,"2022-01-02 18:15:00+01",0
51371,21,"2022-01-02 18:30:00+01",0
51372,21,"2022-01-02 18:45:00+01",0
51373,21,"2022-01-02 19:00:00+01",0
51374,21,"2022-01-02 19:15:00+01",0
51375,21,"2022-01-02 19:30:00+01",0
51376,21,"2022-01-02 19:45:00+01",0
51377,21,"2022-01-02 20:00:00+01",0
51378,21,"2022-01-02 20:15:00+01",0
51379,21,"2022-01-02 20:30:00+01",0
51380,21,"2022-01-02 20:45:00+01",0
51381,21,"2022-01-02 21:00:00+01",0
51382,21,"2022-01-02 21:15:00+01",0
51383,21,"2022-01-02 21:30:00+01",0
51384,21,"2022-01-02 21:45:00+01",0
51385,21,"2022-01-02 22:00:00+01",0
51386,21,"2022-01-02 22:15:00+01",0
51387,21,"2022-01-02 22:30:00+01",0
51388,21,"2022-01-02 22:45:00+01",0
51389,21,"2022-01-02 23:00:00+01",0
51390,21,"2022-01-02 23:15:00+01",0
51391,21,"2022-01-02 23:30:00+01",0
51392,21,"2022-01-02 23:45:00+01",0
51393,21,"2022-01-03 00:00:00+01",0
51394,21,"2022-01-03 00:15:00+01",0
51395,21,"2022-01-03 00:30:00+01",0
51396,21,"2022-01-03 00:45:00+01",0
51397,11,"2022-01-02 01:00:00+01",0
51398,11,"2022-01-02 01:15:00+01",1
51399,11,"2022-01-02 01:30:00+01",0
51400,11,"2022-01-02 01:45:00+01",0
51401,11,"2022-01-02 02:00:00+01",0
51402,11,"2022-01-02 02:15:00+01",0
51403,11,"2022-01-02 02:30:00+01",0
51404,11,"2022-01-02 02:45:00+01",2
51405,11,"2022-01-02 03:00:00+01",0
51406,11,"2022-01-02 03:15:00+01",0
51407,11,"2022-01-02 03:30:00+01",0
51408,11,"2022-01-02 03:45:00+01",0
51409,11,"2022-01-02 04:00:00+01",0
51410,11,"2022-01-02 04:15:00+01",0
51411,11,"2022-01-02 04:30:00+01",0
51412,11,"2022-01-02 04:45:00+01",0
51413,11,"2022-01-02 05:00:00+01",0
51414,11,"2022-01-02 05:15:00+01",0
51415,11,"2022-01-02 05:30:00+01",0
51416,11,"2022-01-02 05:45:00+01",2
51417,11,"2022-01-02 06:00:00+01",0
51418,11,"2022-01-02 06:15:00+01",4
51419,11,"2022-01-02 06:30:00+01",3
51420,11,"2022-01-02 06:45:00+01",3
51421,11,"2022-01-02 07:00:00+01",10
51422,11,"2022-01-02 07:15:00+01",35
51423,11,"2022-01-02 07:30:00+01",45
51424,11,"2022-01-02 07:45:00+01",65
51425,11,"2022-01-02 08:00:00+01",103
51426,11,"2022-01-02 08:15:00+01",73
51427,11,"2022-01-02 08:30:00+01",77
51428,11,"2022-01-02 08:45:00+01",72
51429,11,"2022-01-02 09:00:00+01",89
51430,11,"2022-01-02 09:15:00+01",57
51431,11,"2022-01-02 09:30:00+01",75
51432,11,"2022-01-02 09:45:00+01",89
51433,11,"2022-01-02 10:00:00+01",101
51434,11,"2022-01-02 10:15:00+01",123
51435,11,"2022-01-02 10:30:00+01",88
51436,11,"2022-01-02 10:45:00+01",133
51437,11,"2022-01-02 11:00:00+01",131
51438,11,"2022-01-02 11:15:00+01",134
51439,11,"2022-01-02 11:30:00+01",124
51440,11,"2022-01-02 11:45:00+01",132
51441,11,"2022-01-02 12:00:00+01",114
51442,11,"2022-01-02 12:15:00+01",109
51443,11,"2022-01-02 12:30:00+01",123
51444,11,"2022-01-02 12:45:00+01",105
51445,11,"2022-01-02 13:00:00+01",136
51446,11,"2022-01-02 13:15:00+01",87
51447,11,"2022-01-02 13:30:00+01",111
51448,11,"2022-01-02 13:45:00+01",106
51449,11,"2022-01-02 14:00:00+01",98
51450,11,"2022-01-02 14:15:00+01",111
51451,11,"2022-01-02 14:30:00+01",69
51452,11,"2022-01-02 14:45:00+01",69
51453,11,"2022-01-02 15:00:00+01",72
51454,11,"2022-01-02 15:15:00+01",75
51455,11,"2022-01-02 15:30:00+01",69
51456,11,"2022-01-02 15:45:00+01",80
51457,11,"2022-01-02 16:00:00+01",54
51458,11,"2022-01-02 16:15:00+01",74
51459,11,"2022-01-02 16:30:00+01",56
51460,11,"2022-01-02 16:45:00+01",43
51461,11,"2022-01-02 17:00:00+01",49
51462,11,"2022-01-02 17:15:00+01",49
51463,11,"2022-01-02 17:30:00+01",37
51464,11,"2022-01-02 17:45:00+01",34
51465,11,"2022-01-02 18:00:00+01",35
51466,11,"2022-01-02 18:15:00+01",27
51467,11,"2022-01-02 18:30:00+01",23
51468,11,"2022-01-02 18:45:00+01",17
51469,11,"2022-01-02 19:00:00+01",21
51470,11,"2022-01-02 19:15:00+01",15
51471,11,"2022-01-02 19:30:00+01",11
51472,11,"2022-01-02 19:45:00+01",17
51473,11,"2022-01-02 20:00:00+01",8
51474,11,"2022-01-02 20:15:00+01",9
51475,11,"2022-01-02 20:30:00+01",6
51476,11,"2022-01-02 20:45:00+01",3
51477,11,"2022-01-02 21:00:00+01",9
51478,11,"2022-01-02 21:15:00+01",3
51479,11,"2022-01-02 21:30:00+01",7
51480,11,"2022-01-02 21:45:00+01",4
51481,11,"2022-01-02 22:00:00+01",1
51482,11,"2022-01-02 22:15:00+01",1
51483,11,"2022-01-02 22:30:00+01",1
51484,11,"2022-01-02 22:45:00+01",3
51485,11,"2022-01-02 23:00:00+01",3
51486,11,"2022-01-02 23:15:00+01",0
51487,11,"2022-01-02 23:30:00+01",2
51488,11,"2022-01-02 23:45:00+01",0
51489,11,"2022-01-03 00:00:00+01",1
51490,11,"2022-01-03 00:15:00+01",1
51491,11,"2022-01-03 00:30:00+01",0
51492,11,"2022-01-03 00:45:00+01",0
51493,1,"2022-01-02 01:00:00+01",0
51494,1,"2022-01-02 01:15:00+01",0
51495,1,"2022-01-02 01:30:00+01",0
51496,1,"2022-01-02 01:45:00+01",0
51497,1,"2022-01-02 02:00:00+01",0
51498,1,"2022-01-02 02:15:00+01",0
51499,1,"2022-01-02 02:30:00+01",0
51500,1,"2022-01-02 02:45:00+01",0
51501,1,"2022-01-02 03:00:00+01",0
51502,1,"2022-01-02 03:15:00+01",0
51503,1,"2022-01-02 03:30:00+01",0
51504,1,"2022-01-02 03:45:00+01",0
51505,1,"2022-01-02 04:00:00+01",0
51506,1,"2022-01-02 04:15:00+01",0
51507,1,"2022-01-02 04:30:00+01",0
51508,1,"2022-01-02 04:45:00+01",0
51509,1,"2022-01-02 05:00:00+01",0
51510,1,"2022-01-02 05:15:00+01",0
51511,1,"2022-01-02 05:30:00+01",0
51512,1,"2022-01-02 05:45:00+01",0
51513,1,"2022-01-02 06:00:00+01",0
51514,1,"2022-01-02 06:15:00+01",0
51515,1,"2022-01-02 06:30:00+01",0
51516,1,"2022-01-02 06:45:00+01",0
51517,1,"2022-01-02 07:00:00+01",0
51518,1,"2022-01-02 07:15:00+01",0
51519,1,"2022-01-02 07:30:00+01",0
51520,1,"2022-01-02 07:45:00+01",0
51521,1,"2022-01-02 08:00:00+01",0
51522,1,"2022-01-02 08:15:00+01",0
51523,1,"2022-01-02 08:30:00+01",0
51524,1,"2022-01-02 08:45:00+01",0
51525,1,"2022-01-02 09:00:00+01",0
51526,1,"2022-01-02 09:15:00+01",0
51527,1,"2022-01-02 09:30:00+01",0
51528,1,"2022-01-02 09:45:00+01",0
51529,1,"2022-01-02 10:00:00+01",0
51530,1,"2022-01-02 10:15:00+01",0
51531,1,"2022-01-02 10:30:00+01",0
51532,1,"2022-01-02 10:45:00+01",0
51533,1,"2022-01-02 11:00:00+01",0
51534,1,"2022-01-02 11:15:00+01",0
51535,1,"2022-01-02 11:30:00+01",0
51536,1,"2022-01-02 11:45:00+01",0
51537,1,"2022-01-02 12:00:00+01",0
51538,1,"2022-01-02 12:15:00+01",0
51539,1,"2022-01-02 12:30:00+01",0
51540,1,"2022-01-02 12:45:00+01",0
51541,1,"2022-01-02 13:00:00+01",0
51542,1,"2022-01-02 13:15:00+01",0
51543,1,"2022-01-02 13:30:00+01",0
51544,1,"2022-01-02 13:45:00+01",0
51545,1,"2022-01-02 14:00:00+01",0
51546,1,"2022-01-02 14:15:00+01",0
51547,1,"2022-01-02 14:30:00+01",0
51548,1,"2022-01-02 14:45:00+01",0
51549,1,"2022-01-02 15:00:00+01",0
51550,1,"2022-01-02 15:15:00+01",0
51551,1,"2022-01-02 15:30:00+01",0
51552,1,"2022-01-02 15:45:00+01",0
51553,1,"2022-01-02 16:00:00+01",0
51554,1,"2022-01-02 16:15:00+01",0
51555,1,"2022-01-02 16:30:00+01",0
51556,1,"2022-01-02 16:45:00+01",0
51557,1,"2022-01-02 17:00:00+01",0
51558,1,"2022-01-02 17:15:00+01",0
51559,1,"2022-01-02 17:30:00+01",0
51560,1,"2022-01-02 17:45:00+01",0
51561,1,"2022-01-02 18:00:00+01",0
51562,1,"2022-01-02 18:15:00+01",0
51563,1,"2022-01-02 18:30:00+01",0
51564,1,"2022-01-02 18:45:00+01",0
51565,1,"2022-01-02 19:00:00+01",0
51566,1,"2022-01-02 19:15:00+01",0
51567,1,"2022-01-02 19:30:00+01",0
51568,1,"2022-01-02 19:45:00+01",0
51569,1,"2022-01-02 20:00:00+01",0
51570,1,"2022-01-02 20:15:00+01",0
51571,1,"2022-01-02 20:30:00+01",0
51572,1,"2022-01-02 20:45:00+01",0
51573,1,"2022-01-02 21:00:00+01",0
51574,1,"2022-01-02 21:15:00+01",0
51575,1,"2022-01-02 21:30:00+01",0
51576,1,"2022-01-02 21:45:00+01",0
51577,1,"2022-01-02 22:00:00+01",0
51578,1,"2022-01-02 22:15:00+01",0
51579,1,"2022-01-02 22:30:00+01",0
51580,1,"2022-01-02 22:45:00+01",0
51581,1,"2022-01-02 23:00:00+01",0
51582,1,"2022-01-02 23:15:00+01",0
51583,1,"2022-01-02 23:30:00+01",0
51584,1,"2022-01-02 23:45:00+01",0
51585,1,"2022-01-03 00:00:00+01",0
51586,1,"2022-01-03 00:15:00+01",0
51587,1,"2022-01-03 00:30:00+01",0
51588,1,"2022-01-03 00:45:00+01",0
51589,11,"2022-01-03 01:00:00+01",0
51590,11,"2022-01-03 01:15:00+01",0
51591,11,"2022-01-03 01:30:00+01",0
51592,11,"2022-01-03 01:45:00+01",0
51593,11,"2022-01-03 02:00:00+01",0
51594,11,"2022-01-03 02:15:00+01",0
51595,11,"2022-01-03 02:30:00+01",0
51596,11,"2022-01-03 02:45:00+01",0
51597,11,"2022-01-03 03:00:00+01",0
51598,11,"2022-01-03 03:15:00+01",0
51599,11,"2022-01-03 03:30:00+01",1
51600,11,"2022-01-03 03:45:00+01",0
51601,11,"2022-01-03 04:00:00+01",0
51602,11,"2022-01-03 04:15:00+01",0
51603,11,"2022-01-03 04:30:00+01",0
51604,11,"2022-01-03 04:45:00+01",0
51605,11,"2022-01-03 05:00:00+01",1
51606,11,"2022-01-03 05:15:00+01",3
51607,11,"2022-01-03 05:30:00+01",2
51608,11,"2022-01-03 05:45:00+01",3
51609,11,"2022-01-03 06:00:00+01",9
51610,11,"2022-01-03 06:15:00+01",16
51611,11,"2022-01-03 06:30:00+01",25
51612,11,"2022-01-03 06:45:00+01",35
51613,11,"2022-01-03 07:00:00+01",42
51614,11,"2022-01-03 07:15:00+01",63
51615,11,"2022-01-03 07:30:00+01",61
51616,11,"2022-01-03 07:45:00+01",70
51617,11,"2022-01-03 08:00:00+01",49
51618,11,"2022-01-03 08:15:00+01",59
51619,11,"2022-01-03 08:30:00+01",50
51620,11,"2022-01-03 08:45:00+01",46
51621,11,"2022-01-03 09:00:00+01",42
51622,11,"2022-01-03 09:15:00+01",35
51623,11,"2022-01-03 09:30:00+01",40
51624,11,"2022-01-03 09:45:00+01",45
51625,11,"2022-01-03 10:00:00+01",52
51626,11,"2022-01-03 10:15:00+01",52
51627,11,"2022-01-03 10:30:00+01",47
51628,11,"2022-01-03 10:45:00+01",70
51629,11,"2022-01-03 11:00:00+01",54
51630,11,"2022-01-03 11:15:00+01",58
51631,11,"2022-01-03 11:30:00+01",73
51632,11,"2022-01-03 11:45:00+01",47
51633,11,"2022-01-03 12:00:00+01",72
51634,11,"2022-01-03 12:15:00+01",55
51635,11,"2022-01-03 12:30:00+01",46
51636,11,"2022-01-03 12:45:00+01",48
51637,11,"2022-01-03 13:00:00+01",37
51638,11,"2022-01-03 13:15:00+01",45
51639,11,"2022-01-03 13:30:00+01",49
51640,11,"2022-01-03 13:45:00+01",37
51641,11,"2022-01-03 14:00:00+01",34
51642,11,"2022-01-03 14:15:00+01",46
51643,11,"2022-01-03 14:30:00+01",44
51644,11,"2022-01-03 14:45:00+01",51
51645,11,"2022-01-03 15:00:00+01",39
51646,11,"2022-01-03 15:15:00+01",20
51647,11,"2022-01-03 15:30:00+01",23
51648,11,"2022-01-03 15:45:00+01",28
51649,11,"2022-01-03 16:00:00+01",29
51650,11,"2022-01-03 16:15:00+01",41
51651,11,"2022-01-03 16:30:00+01",23
51652,11,"2022-01-03 16:45:00+01",29
51653,11,"2022-01-03 17:00:00+01",33
51654,11,"2022-01-03 17:15:00+01",51
51655,11,"2022-01-03 17:30:00+01",37
51656,11,"2022-01-03 17:45:00+01",32
51657,11,"2022-01-03 18:00:00+01",26
51658,11,"2022-01-03 18:15:00+01",35
51659,11,"2022-01-03 18:30:00+01",27
51660,11,"2022-01-03 18:45:00+01",16
51661,11,"2022-01-03 19:00:00+01",6
51662,11,"2022-01-03 19:15:00+01",13
51663,11,"2022-01-03 19:30:00+01",10
51664,11,"2022-01-03 19:45:00+01",5
51665,11,"2022-01-03 20:00:00+01",4
51666,11,"2022-01-03 20:15:00+01",9
51667,11,"2022-01-03 20:30:00+01",2
51668,11,"2022-01-03 20:45:00+01",6
51669,11,"2022-01-03 21:00:00+01",5
51670,11,"2022-01-03 21:15:00+01",2
51671,11,"2022-01-03 21:30:00+01",5
51672,11,"2022-01-03 21:45:00+01",1
51673,11,"2022-01-03 22:00:00+01",4
51674,11,"2022-01-03 22:15:00+01",0
51675,11,"2022-01-03 22:30:00+01",2
51676,11,"2022-01-03 22:45:00+01",3
51677,11,"2022-01-03 23:00:00+01",0
51678,11,"2022-01-03 23:15:00+01",0
51679,11,"2022-01-03 23:30:00+01",1
51680,11,"2022-01-03 23:45:00+01",0
51681,11,"2022-01-04 00:00:00+01",0
51682,11,"2022-01-04 00:15:00+01",1
51683,11,"2022-01-04 00:30:00+01",0
51684,11,"2022-01-04 00:45:00+01",1
51685,21,"2022-01-03 01:00:00+01",0
51686,21,"2022-01-03 01:15:00+01",0
51687,21,"2022-01-03 01:30:00+01",0
51688,21,"2022-01-03 01:45:00+01",0
51689,21,"2022-01-03 02:00:00+01",0
51690,21,"2022-01-03 02:15:00+01",0
51691,21,"2022-01-03 02:30:00+01",0
51692,21,"2022-01-03 02:45:00+01",0
51693,21,"2022-01-03 03:00:00+01",0
51694,21,"2022-01-03 03:15:00+01",0
51695,21,"2022-01-03 03:30:00+01",0
51696,21,"2022-01-03 03:45:00+01",1
51697,21,"2022-01-03 04:00:00+01",0
51698,21,"2022-01-03 04:15:00+01",0
51699,21,"2022-01-03 04:30:00+01",0
51700,21,"2022-01-03 04:45:00+01",0
51701,21,"2022-01-03 05:00:00+01",0
51702,21,"2022-01-03 05:15:00+01",0
51703,21,"2022-01-03 05:30:00+01",0
51704,21,"2022-01-03 05:45:00+01",0
51705,21,"2022-01-03 06:00:00+01",1
51706,21,"2022-01-03 06:15:00+01",0
51707,21,"2022-01-03 06:30:00+01",0
51708,21,"2022-01-03 06:45:00+01",0
51709,21,"2022-01-03 07:00:00+01",0
51710,21,"2022-01-03 07:15:00+01",1
51711,21,"2022-01-03 07:30:00+01",0
51712,21,"2022-01-03 07:45:00+01",0
51713,21,"2022-01-03 08:00:00+01",0
51714,21,"2022-01-03 08:15:00+01",0
51715,21,"2022-01-03 08:30:00+01",0
51716,21,"2022-01-03 08:45:00+01",0
51717,21,"2022-01-03 09:00:00+01",0
51718,21,"2022-01-03 09:15:00+01",0
51719,21,"2022-01-03 09:30:00+01",0
51720,21,"2022-01-03 09:45:00+01",0
51721,21,"2022-01-03 10:00:00+01",0
51722,21,"2022-01-03 10:15:00+01",1
51723,21,"2022-01-03 10:30:00+01",1
51724,21,"2022-01-03 10:45:00+01",0
51725,21,"2022-01-03 11:00:00+01",0
51726,21,"2022-01-03 11:15:00+01",0
51727,21,"2022-01-03 11:30:00+01",0
51728,21,"2022-01-03 11:45:00+01",0
51729,21,"2022-01-03 12:00:00+01",0
51730,21,"2022-01-03 12:15:00+01",0
51731,21,"2022-01-03 12:30:00+01",0
51732,21,"2022-01-03 12:45:00+01",0
51733,21,"2022-01-03 13:00:00+01",0
51734,21,"2022-01-03 13:15:00+01",0
51735,21,"2022-01-03 13:30:00+01",0
51736,21,"2022-01-03 13:45:00+01",1
51737,21,"2022-01-03 14:00:00+01",0
51738,21,"2022-01-03 14:15:00+01",0
51739,21,"2022-01-03 14:30:00+01",0
51740,21,"2022-01-03 14:45:00+01",0
51741,21,"2022-01-03 15:00:00+01",0
51742,21,"2022-01-03 15:15:00+01",0
51743,21,"2022-01-03 15:30:00+01",1
51744,21,"2022-01-03 15:45:00+01",0
51745,21,"2022-01-03 16:00:00+01",1
51746,21,"2022-01-03 16:15:00+01",0
51747,21,"2022-01-03 16:30:00+01",0
51748,21,"2022-01-03 16:45:00+01",0
51749,21,"2022-01-03 17:00:00+01",0
51750,21,"2022-01-03 17:15:00+01",0
51751,21,"2022-01-03 17:30:00+01",0
51752,21,"2022-01-03 17:45:00+01",0
51753,21,"2022-01-03 18:00:00+01",0
51754,21,"2022-01-03 18:15:00+01",0
51755,21,"2022-01-03 18:30:00+01",0
51756,21,"2022-01-03 18:45:00+01",0
51757,21,"2022-01-03 19:00:00+01",0
51758,21,"2022-01-03 19:15:00+01",0
51759,21,"2022-01-03 19:30:00+01",0
51760,21,"2022-01-03 19:45:00+01",0
51761,21,"2022-01-03 20:00:00+01",0
51762,21,"2022-01-03 20:15:00+01",0
51763,21,"2022-01-03 20:30:00+01",0
51764,21,"2022-01-03 20:45:00+01",0
51765,21,"2022-01-03 21:00:00+01",0
51766,21,"2022-01-03 21:15:00+01",0
51767,21,"2022-01-03 21:30:00+01",0
51768,21,"2022-01-03 21:45:00+01",0
51769,21,"2022-01-03 22:00:00+01",0
51770,21,"2022-01-03 22:15:00+01",0
51771,21,"2022-01-03 22:30:00+01",0
51772,21,"2022-01-03 22:45:00+01",0
51773,21,"2022-01-03 23:00:00+01",0
51774,21,"2022-01-03 23:15:00+01",0
51775,21,"2022-01-03 23:30:00+01",0
51776,21,"2022-01-03 23:45:00+01",0
51777,21,"2022-01-04 00:00:00+01",0
51778,21,"2022-01-04 00:15:00+01",0
51779,21,"2022-01-04 00:30:00+01",0
51780,21,"2022-01-04 00:45:00+01",0
51781,1,"2022-01-03 01:00:00+01",0
51782,1,"2022-01-03 01:15:00+01",0
51783,1,"2022-01-03 01:30:00+01",0
51784,1,"2022-01-03 01:45:00+01",0
51785,1,"2022-01-03 02:00:00+01",0
51786,1,"2022-01-03 02:15:00+01",0
51787,1,"2022-01-03 02:30:00+01",0
51788,1,"2022-01-03 02:45:00+01",0
51789,1,"2022-01-03 03:00:00+01",0
51790,1,"2022-01-03 03:15:00+01",0
51791,1,"2022-01-03 03:30:00+01",0
51792,1,"2022-01-03 03:45:00+01",0
51793,1,"2022-01-03 04:00:00+01",0
51794,1,"2022-01-03 04:15:00+01",0
51795,1,"2022-01-03 04:30:00+01",0
51796,1,"2022-01-03 04:45:00+01",0
51797,1,"2022-01-03 05:00:00+01",0
51798,1,"2022-01-03 05:15:00+01",0
51799,1,"2022-01-03 05:30:00+01",0
51800,1,"2022-01-03 05:45:00+01",0
51801,1,"2022-01-03 06:00:00+01",0
51802,1,"2022-01-03 06:15:00+01",0
51803,1,"2022-01-03 06:30:00+01",0
51804,1,"2022-01-03 06:45:00+01",0
51805,1,"2022-01-03 07:00:00+01",0
51806,1,"2022-01-03 07:15:00+01",0
51807,1,"2022-01-03 07:30:00+01",0
51808,1,"2022-01-03 07:45:00+01",0
51809,1,"2022-01-03 08:00:00+01",0
51810,1,"2022-01-03 08:15:00+01",0
51811,1,"2022-01-03 08:30:00+01",0
51812,1,"2022-01-03 08:45:00+01",0
51813,1,"2022-01-03 09:00:00+01",0
51814,1,"2022-01-03 09:15:00+01",0
51815,1,"2022-01-03 09:30:00+01",0
51816,1,"2022-01-03 09:45:00+01",0
51817,1,"2022-01-03 10:00:00+01",0
51818,1,"2022-01-03 10:15:00+01",0
51819,1,"2022-01-03 10:30:00+01",0
51820,1,"2022-01-03 10:45:00+01",0
51821,1,"2022-01-03 11:00:00+01",0
51822,1,"2022-01-03 11:15:00+01",0
51823,1,"2022-01-03 11:30:00+01",0
51824,1,"2022-01-03 11:45:00+01",0
51825,1,"2022-01-03 12:00:00+01",0
51826,1,"2022-01-03 12:15:00+01",0
51827,1,"2022-01-03 12:30:00+01",0
51828,1,"2022-01-03 12:45:00+01",0
51829,1,"2022-01-03 13:00:00+01",0
51830,1,"2022-01-03 13:15:00+01",0
51831,1,"2022-01-03 13:30:00+01",0
51832,1,"2022-01-03 13:45:00+01",0
51833,1,"2022-01-03 14:00:00+01",0
51834,1,"2022-01-03 14:15:00+01",0
51835,1,"2022-01-03 14:30:00+01",0
51836,1,"2022-01-03 14:45:00+01",0
51837,1,"2022-01-03 15:00:00+01",0
51838,1,"2022-01-03 15:15:00+01",0
51839,1,"2022-01-03 15:30:00+01",0
51840,1,"2022-01-03 15:45:00+01",0
51841,1,"2022-01-03 16:00:00+01",0
51842,1,"2022-01-03 16:15:00+01",0
51843,1,"2022-01-03 16:30:00+01",0
51844,1,"2022-01-03 16:45:00+01",0
51845,1,"2022-01-03 17:00:00+01",0
51846,1,"2022-01-03 17:15:00+01",0
51847,1,"2022-01-03 17:30:00+01",0
51848,1,"2022-01-03 17:45:00+01",0
51849,1,"2022-01-03 18:00:00+01",0
51850,1,"2022-01-03 18:15:00+01",0
51851,1,"2022-01-03 18:30:00+01",0
51852,1,"2022-01-03 18:45:00+01",0
51853,1,"2022-01-03 19:00:00+01",0
51854,1,"2022-01-03 19:15:00+01",0
51855,1,"2022-01-03 19:30:00+01",0
51856,1,"2022-01-03 19:45:00+01",0
51857,1,"2022-01-03 20:00:00+01",0
51858,1,"2022-01-03 20:15:00+01",0
51859,1,"2022-01-03 20:30:00+01",0
51860,1,"2022-01-03 20:45:00+01",0
51861,1,"2022-01-03 21:00:00+01",0
51862,1,"2022-01-03 21:15:00+01",0
51863,1,"2022-01-03 21:30:00+01",0
51864,1,"2022-01-03 21:45:00+01",0
51865,1,"2022-01-03 22:00:00+01",0
51866,1,"2022-01-03 22:15:00+01",0
51867,1,"2022-01-03 22:30:00+01",0
51868,1,"2022-01-03 22:45:00+01",0
51869,1,"2022-01-03 23:00:00+01",0
51870,1,"2022-01-03 23:15:00+01",0
51871,1,"2022-01-03 23:30:00+01",0
51872,1,"2022-01-03 23:45:00+01",0
51873,1,"2022-01-04 00:00:00+01",0
51874,1,"2022-01-04 00:15:00+01",0
51875,1,"2022-01-04 00:30:00+01",0
51876,1,"2022-01-04 00:45:00+01",0
51877,11,"2022-01-04 01:00:00+01",0
51878,11,"2022-01-04 01:15:00+01",1
51879,11,"2022-01-04 01:30:00+01",0
51880,11,"2022-01-04 01:45:00+01",0
51881,11,"2022-01-04 02:00:00+01",1
51882,11,"2022-01-04 02:15:00+01",0
51883,11,"2022-01-04 02:30:00+01",0
51884,11,"2022-01-04 02:45:00+01",0
51885,11,"2022-01-04 03:00:00+01",0
51886,11,"2022-01-04 03:15:00+01",0
51887,11,"2022-01-04 03:30:00+01",0
51888,11,"2022-01-04 03:45:00+01",0
51889,11,"2022-01-04 04:00:00+01",0
51890,11,"2022-01-04 04:15:00+01",0
51891,11,"2022-01-04 04:30:00+01",0
51892,11,"2022-01-04 04:45:00+01",0
51893,11,"2022-01-04 05:00:00+01",0
51894,11,"2022-01-04 05:15:00+01",1
51895,11,"2022-01-04 05:30:00+01",2
51896,11,"2022-01-04 05:45:00+01",0
51897,11,"2022-01-04 06:00:00+01",2
51898,11,"2022-01-04 06:15:00+01",16
51899,11,"2022-01-04 06:30:00+01",20
51900,11,"2022-01-04 06:45:00+01",21
51901,11,"2022-01-04 07:00:00+01",29
51902,11,"2022-01-04 07:15:00+01",65
51903,11,"2022-01-04 07:30:00+01",38
51904,11,"2022-01-04 07:45:00+01",44
51905,11,"2022-01-04 08:00:00+01",52
51906,11,"2022-01-04 08:15:00+01",62
51907,11,"2022-01-04 08:30:00+01",42
51908,11,"2022-01-04 08:45:00+01",33
51909,11,"2022-01-04 09:00:00+01",54
51910,11,"2022-01-04 09:15:00+01",35
51911,11,"2022-01-04 09:30:00+01",43
51912,11,"2022-01-04 09:45:00+01",33
51913,11,"2022-01-04 10:00:00+01",38
51914,11,"2022-01-04 10:15:00+01",34
51915,11,"2022-01-04 10:30:00+01",37
51916,11,"2022-01-04 10:45:00+01",36
51917,11,"2022-01-04 11:00:00+01",35
51918,11,"2022-01-04 11:15:00+01",62
51919,11,"2022-01-04 11:30:00+01",32
51920,11,"2022-01-04 11:45:00+01",26
51921,11,"2022-01-04 12:00:00+01",43
51922,11,"2022-01-04 12:15:00+01",41
51923,11,"2022-01-04 12:30:00+01",29
51924,11,"2022-01-04 12:45:00+01",48
51925,11,"2022-01-04 13:00:00+01",48
51926,11,"2022-01-04 13:15:00+01",43
51927,11,"2022-01-04 13:30:00+01",35
51928,11,"2022-01-04 13:45:00+01",48
51929,11,"2022-01-04 14:00:00+01",34
51930,11,"2022-01-04 14:15:00+01",45
51931,11,"2022-01-04 14:30:00+01",23
51932,11,"2022-01-04 14:45:00+01",35
51933,11,"2022-01-04 15:00:00+01",46
51934,11,"2022-01-04 15:15:00+01",35
51935,11,"2022-01-04 15:30:00+01",39
51936,11,"2022-01-04 15:45:00+01",49
51937,11,"2022-01-04 16:00:00+01",44
51938,11,"2022-01-04 16:15:00+01",31
51939,11,"2022-01-04 16:30:00+01",39
51940,11,"2022-01-04 16:45:00+01",48
51941,11,"2022-01-04 17:00:00+01",45
51942,11,"2022-01-04 17:15:00+01",49
51943,11,"2022-01-04 17:30:00+01",41
51944,11,"2022-01-04 17:45:00+01",32
51945,11,"2022-01-04 18:00:00+01",24
51946,11,"2022-01-04 18:15:00+01",27
51947,11,"2022-01-04 18:30:00+01",42
51948,11,"2022-01-04 18:45:00+01",16
51949,11,"2022-01-04 19:00:00+01",17
51950,11,"2022-01-04 19:15:00+01",23
51951,11,"2022-01-04 19:30:00+01",14
51952,11,"2022-01-04 19:45:00+01",11
51953,11,"2022-01-04 20:00:00+01",8
51954,11,"2022-01-04 20:15:00+01",9
51955,11,"2022-01-04 20:30:00+01",5
51956,11,"2022-01-04 20:45:00+01",4
51957,11,"2022-01-04 21:00:00+01",7
51958,11,"2022-01-04 21:15:00+01",5
51959,11,"2022-01-04 21:30:00+01",5
51960,11,"2022-01-04 21:45:00+01",2
51961,11,"2022-01-04 22:00:00+01",3
51962,11,"2022-01-04 22:15:00+01",2
51963,11,"2022-01-04 22:30:00+01",3
51964,11,"2022-01-04 22:45:00+01",0
51965,11,"2022-01-04 23:00:00+01",2
