"id","index","measurement_time","measured_value"
114034,11,"2022-11-11 10:30:00+01",178
114035,11,"2022-11-11 10:45:00+01",187
114036,11,"2022-11-11 11:00:00+01",164
114037,11,"2022-11-11 11:15:00+01",190
114038,11,"2022-11-11 11:30:00+01",190
114039,11,"2022-11-11 11:45:00+01",178
114040,11,"2022-11-11 12:00:00+01",208
114041,11,"2022-11-11 12:15:00+01",196
114042,11,"2022-11-11 12:30:00+01",188
114043,11,"2022-11-11 12:45:00+01",183
114044,11,"2022-11-11 13:00:00+01",191
114045,11,"2022-11-11 13:15:00+01",197
114046,11,"2022-11-11 13:30:00+01",181
114047,11,"2022-11-11 13:45:00+01",187
114048,11,"2022-11-11 14:00:00+01",184
114049,11,"2022-11-11 14:15:00+01",210
114050,11,"2022-11-11 14:30:00+01",193
114051,11,"2022-11-11 14:45:00+01",203
114052,11,"2022-11-11 15:00:00+01",213
114053,11,"2022-11-11 15:15:00+01",221
114054,11,"2022-11-11 15:30:00+01",224
114055,11,"2022-11-11 15:45:00+01",242
114056,11,"2022-11-11 16:00:00+01",223
114057,11,"2022-11-11 16:15:00+01",267
114058,11,"2022-11-11 16:30:00+01",263
114059,11,"2022-11-11 16:45:00+01",269
114060,11,"2022-11-11 17:00:00+01",231
114061,11,"2022-11-11 17:15:00+01",273
114062,11,"2022-11-11 17:30:00+01",261
114063,11,"2022-11-11 17:45:00+01",231
114064,11,"2022-11-11 18:00:00+01",250
114065,11,"2022-11-11 18:15:00+01",263
114066,11,"2022-11-11 18:30:00+01",221
114067,11,"2022-11-11 18:45:00+01",244
114068,11,"2022-11-11 19:00:00+01",225
114069,11,"2022-11-11 19:15:00+01",206
114070,11,"2022-11-11 19:30:00+01",200
114071,11,"2022-11-11 19:45:00+01",158
114072,11,"2022-11-11 20:00:00+01",159
114073,11,"2022-11-11 20:15:00+01",144
114074,11,"2022-11-11 20:30:00+01",158
114075,11,"2022-11-11 20:45:00+01",131
114076,11,"2022-11-11 21:00:00+01",123
114077,11,"2022-11-11 21:15:00+01",129
114078,11,"2022-11-11 21:30:00+01",142
114079,11,"2022-11-11 21:45:00+01",112
114080,11,"2022-11-11 22:00:00+01",101
114081,11,"2022-11-11 22:15:00+01",114
114082,11,"2022-11-11 22:30:00+01",104
114083,11,"2022-11-11 22:45:00+01",94
114084,11,"2022-11-11 23:00:00+01",81
114085,11,"2022-11-11 23:15:00+01",78
114086,11,"2022-11-11 23:30:00+01",69
114087,11,"2022-11-11 23:45:00+01",72
114088,21,"2022-11-11 00:00:00+01",1
114089,21,"2022-11-11 00:15:00+01",2
114090,21,"2022-11-11 00:30:00+01",1
114091,21,"2022-11-11 00:45:00+01",1
114092,21,"2022-11-11 01:00:00+01",4
114093,21,"2022-11-11 01:15:00+01",2
114094,21,"2022-11-11 01:30:00+01",6
114095,21,"2022-11-11 01:45:00+01",5
114096,21,"2022-11-11 02:00:00+01",4
114097,21,"2022-11-11 02:15:00+01",3
114098,21,"2022-11-11 02:30:00+01",5
114099,21,"2022-11-11 02:45:00+01",3
114100,21,"2022-11-11 03:00:00+01",1
114101,21,"2022-11-11 03:15:00+01",5
114102,21,"2022-11-11 03:30:00+01",5
114103,21,"2022-11-11 03:45:00+01",4
114104,21,"2022-11-11 04:00:00+01",4
114105,21,"2022-11-11 04:15:00+01",4
114106,21,"2022-11-11 04:30:00+01",7
114107,21,"2022-11-11 04:45:00+01",4
114108,21,"2022-11-11 05:00:00+01",15
114109,21,"2022-11-11 05:15:00+01",7
114110,21,"2022-11-11 05:30:00+01",14
114111,21,"2022-11-11 05:45:00+01",21
114112,21,"2022-11-11 06:00:00+01",26
114113,21,"2022-11-11 06:15:00+01",26
114114,21,"2022-11-11 06:30:00+01",19
114115,21,"2022-11-11 06:45:00+01",18
114116,21,"2022-11-11 07:00:00+01",30
114117,21,"2022-11-11 07:15:00+01",32
114118,21,"2022-11-11 07:30:00+01",31
114119,21,"2022-11-11 07:45:00+01",35
114120,21,"2022-11-11 08:00:00+01",34
114121,21,"2022-11-11 08:15:00+01",27
114122,21,"2022-11-11 08:30:00+01",35
114123,21,"2022-11-11 08:45:00+01",26
114124,21,"2022-11-11 09:00:00+01",22
114125,21,"2022-11-11 09:15:00+01",28
114126,21,"2022-11-11 09:30:00+01",36
114127,21,"2022-11-11 09:45:00+01",35
114128,21,"2022-11-11 10:00:00+01",31
114129,21,"2022-11-11 10:15:00+01",31
114130,21,"2022-11-11 10:30:00+01",22
114131,21,"2022-11-11 10:45:00+01",26
114132,21,"2022-11-11 11:00:00+01",34
114133,21,"2022-11-11 11:15:00+01",34
114134,21,"2022-11-11 11:30:00+01",23
114135,21,"2022-11-11 11:45:00+01",16
114136,21,"2022-11-11 12:00:00+01",18
114137,21,"2022-11-11 12:15:00+01",13
114138,21,"2022-11-11 12:30:00+01",18
114139,21,"2022-11-11 12:45:00+01",27
114140,21,"2022-11-11 13:00:00+01",23
114141,21,"2022-11-11 13:15:00+01",24
114142,21,"2022-11-11 13:30:00+01",23
114143,21,"2022-11-11 13:45:00+01",32
114144,21,"2022-11-11 14:00:00+01",38
114145,21,"2022-11-11 14:15:00+01",24
114146,21,"2022-11-11 14:30:00+01",37
114147,21,"2022-11-11 14:45:00+01",25
114148,21,"2022-11-11 15:00:00+01",24
114149,21,"2022-11-11 15:15:00+01",21
114150,21,"2022-11-11 15:30:00+01",14
114151,21,"2022-11-11 15:45:00+01",14
114152,21,"2022-11-11 16:00:00+01",21
114153,21,"2022-11-11 16:15:00+01",19
114154,21,"2022-11-11 16:30:00+01",15
114155,21,"2022-11-11 16:45:00+01",13
114156,21,"2022-11-11 17:00:00+01",17
114157,21,"2022-11-11 17:15:00+01",14
114158,21,"2022-11-11 17:30:00+01",11
114159,21,"2022-11-11 17:45:00+01",7
114160,21,"2022-11-11 18:00:00+01",6
114161,21,"2022-11-11 18:15:00+01",9
114162,21,"2022-11-11 18:30:00+01",2
114163,21,"2022-11-11 18:45:00+01",10
114164,21,"2022-11-11 19:00:00+01",4
114165,21,"2022-11-11 19:15:00+01",2
114166,21,"2022-11-11 19:30:00+01",6
114167,21,"2022-11-11 19:45:00+01",6
114168,21,"2022-11-11 20:00:00+01",4
114169,21,"2022-11-11 20:15:00+01",6
114170,21,"2022-11-11 20:30:00+01",3
114171,21,"2022-11-11 20:45:00+01",5
114172,21,"2022-11-11 21:00:00+01",3
114173,21,"2022-11-11 21:15:00+01",3
114174,21,"2022-11-11 21:30:00+01",3
114175,21,"2022-11-11 21:45:00+01",4
114176,21,"2022-11-11 22:00:00+01",4
114177,21,"2022-11-11 22:15:00+01",2
114178,21,"2022-11-11 22:30:00+01",4
114179,21,"2022-11-11 22:45:00+01",1
114180,21,"2022-11-11 23:00:00+01",3
114181,21,"2022-11-11 23:15:00+01",3
114182,21,"2022-11-11 23:30:00+01",2
114183,21,"2022-11-11 23:45:00+01",2
114184,1,"2022-11-11 00:00:00+01",0
114185,1,"2022-11-11 00:15:00+01",0
114186,1,"2022-11-11 00:30:00+01",0
114187,1,"2022-11-11 00:45:00+01",0
114188,1,"2022-11-11 01:00:00+01",0
114189,1,"2022-11-11 01:15:00+01",0
114190,1,"2022-11-11 01:30:00+01",0
114191,1,"2022-11-11 01:45:00+01",0
114192,1,"2022-11-11 02:00:00+01",0
114193,1,"2022-11-11 02:15:00+01",0
114194,1,"2022-11-11 02:30:00+01",0
114195,1,"2022-11-11 02:45:00+01",0
114196,1,"2022-11-11 03:00:00+01",0
114197,1,"2022-11-11 03:15:00+01",0
114198,1,"2022-11-11 03:30:00+01",0
114199,1,"2022-11-11 03:45:00+01",0
114200,1,"2022-11-11 04:00:00+01",0
114201,1,"2022-11-11 04:15:00+01",0
114202,1,"2022-11-11 04:30:00+01",0
114203,1,"2022-11-11 04:45:00+01",0
114204,1,"2022-11-11 05:00:00+01",0
114205,1,"2022-11-11 05:15:00+01",0
114206,1,"2022-11-11 05:30:00+01",0
114207,1,"2022-11-11 05:45:00+01",0
114208,1,"2022-11-11 06:00:00+01",0
114209,1,"2022-11-11 06:15:00+01",0
114210,1,"2022-11-11 06:30:00+01",0
114211,1,"2022-11-11 06:45:00+01",0
114212,1,"2022-11-11 07:00:00+01",0
114213,1,"2022-11-11 07:15:00+01",0
114214,1,"2022-11-11 07:30:00+01",0
114215,1,"2022-11-11 07:45:00+01",0
114216,1,"2022-11-11 08:00:00+01",0
114217,1,"2022-11-11 08:15:00+01",0
114218,1,"2022-11-11 08:30:00+01",0
114219,1,"2022-11-11 08:45:00+01",0
114220,1,"2022-11-11 09:00:00+01",0
114221,1,"2022-11-11 09:15:00+01",0
114222,1,"2022-11-11 09:30:00+01",0
114223,1,"2022-11-11 09:45:00+01",0
114224,1,"2022-11-11 10:00:00+01",0
114225,1,"2022-11-11 10:15:00+01",0
114226,1,"2022-11-11 10:30:00+01",0
114227,1,"2022-11-11 10:45:00+01",0
114228,1,"2022-11-11 11:00:00+01",0
114229,1,"2022-11-11 11:15:00+01",0
114230,1,"2022-11-11 11:30:00+01",0
114231,1,"2022-11-11 11:45:00+01",0
114232,1,"2022-11-11 12:00:00+01",0
114233,1,"2022-11-11 12:15:00+01",0
114234,1,"2022-11-11 12:30:00+01",0
114235,1,"2022-11-11 12:45:00+01",0
114236,1,"2022-11-11 13:00:00+01",0
114237,1,"2022-11-11 13:15:00+01",0
114238,1,"2022-11-11 13:30:00+01",0
114239,1,"2022-11-11 13:45:00+01",0
114240,1,"2022-11-11 14:00:00+01",0
114241,1,"2022-11-11 14:15:00+01",0
114242,1,"2022-11-11 14:30:00+01",0
114243,1,"2022-11-11 14:45:00+01",0
114244,1,"2022-11-11 15:00:00+01",0
114245,1,"2022-11-11 15:15:00+01",0
114246,1,"2022-11-11 15:30:00+01",0
114247,1,"2022-11-11 15:45:00+01",0
114248,1,"2022-11-11 16:00:00+01",0
114249,1,"2022-11-11 16:15:00+01",0
114250,1,"2022-11-11 16:30:00+01",0
114251,1,"2022-11-11 16:45:00+01",0
114252,1,"2022-11-11 17:00:00+01",0
114253,1,"2022-11-11 17:15:00+01",0
114254,1,"2022-11-11 17:30:00+01",0
114255,1,"2022-11-11 17:45:00+01",0
114256,1,"2022-11-11 18:00:00+01",0
114257,1,"2022-11-11 18:15:00+01",0
114258,1,"2022-11-11 18:30:00+01",0
114259,1,"2022-11-11 18:45:00+01",0
114260,1,"2022-11-11 19:00:00+01",0
114261,1,"2022-11-11 19:15:00+01",0
114262,1,"2022-11-11 19:30:00+01",0
114263,1,"2022-11-11 19:45:00+01",0
114264,1,"2022-11-11 20:00:00+01",0
114265,1,"2022-11-11 20:15:00+01",0
114266,1,"2022-11-11 20:30:00+01",0
114267,1,"2022-11-11 20:45:00+01",0
114268,1,"2022-11-11 21:00:00+01",0
114269,1,"2022-11-11 21:15:00+01",0
114270,1,"2022-11-11 21:30:00+01",0
114271,1,"2022-11-11 21:45:00+01",0
114272,1,"2022-11-11 22:00:00+01",0
114273,1,"2022-11-11 22:15:00+01",0
114274,1,"2022-11-11 22:30:00+01",0
114275,1,"2022-11-11 22:45:00+01",0
114276,1,"2022-11-11 23:00:00+01",0
114277,1,"2022-11-11 23:15:00+01",0
114278,1,"2022-11-11 23:30:00+01",0
114279,1,"2022-11-11 23:45:00+01",0
114280,11,"2022-11-12 00:00:00+01",61
114281,11,"2022-11-12 00:15:00+01",49
114282,11,"2022-11-12 00:30:00+01",65
114283,11,"2022-11-12 00:45:00+01",31
114284,11,"2022-11-12 01:00:00+01",34
114285,11,"2022-11-12 01:15:00+01",29
114286,11,"2022-11-12 01:30:00+01",28
114287,11,"2022-11-12 01:45:00+01",23
114288,11,"2022-11-12 02:00:00+01",23
114289,11,"2022-11-12 02:15:00+01",18
114290,11,"2022-11-12 02:30:00+01",25
114291,11,"2022-11-12 02:45:00+01",18
114292,11,"2022-11-12 03:00:00+01",16
114293,11,"2022-11-12 03:15:00+01",16
114294,11,"2022-11-12 03:30:00+01",17
114295,11,"2022-11-12 03:45:00+01",19
114296,11,"2022-11-12 04:00:00+01",25
114297,11,"2022-11-12 04:15:00+01",19
114298,11,"2022-11-12 04:30:00+01",12
114299,11,"2022-11-12 04:45:00+01",20
114300,11,"2022-11-12 05:00:00+01",27
114301,11,"2022-11-12 05:15:00+01",34
114302,11,"2022-11-12 05:30:00+01",30
114303,11,"2022-11-12 05:45:00+01",32
114304,11,"2022-11-12 06:00:00+01",44
114305,11,"2022-11-12 06:15:00+01",66
114306,11,"2022-11-12 06:30:00+01",83
114307,11,"2022-11-12 06:45:00+01",88
114308,11,"2022-11-12 07:00:00+01",89
114309,11,"2022-11-12 07:15:00+01",103
114310,11,"2022-11-12 07:30:00+01",122
114311,11,"2022-11-12 07:45:00+01",96
114312,11,"2022-11-12 08:00:00+01",111
114313,11,"2022-11-12 08:15:00+01",157
114314,11,"2022-11-12 08:30:00+01",177
114315,11,"2022-11-12 08:45:00+01",181
114316,11,"2022-11-12 09:00:00+01",196
114317,11,"2022-11-12 09:15:00+01",187
114318,11,"2022-11-12 09:30:00+01",208
114319,11,"2022-11-12 09:45:00+01",229
114320,11,"2022-11-12 10:00:00+01",219
114321,11,"2022-11-12 10:15:00+01",220
114322,11,"2022-11-12 10:30:00+01",219
114323,11,"2022-11-12 10:45:00+01",249
114324,11,"2022-11-12 11:00:00+01",244
114325,11,"2022-11-12 11:15:00+01",231
114326,11,"2022-11-12 11:30:00+01",247
114327,11,"2022-11-12 11:45:00+01",257
114328,11,"2022-11-12 12:00:00+01",227
114329,11,"2022-11-12 12:15:00+01",244
114330,11,"2022-11-12 12:30:00+01",220
114331,11,"2022-11-12 12:45:00+01",238
114332,11,"2022-11-12 13:00:00+01",220
114333,11,"2022-11-12 13:15:00+01",244
114334,11,"2022-11-12 13:30:00+01",220
114335,11,"2022-11-12 13:45:00+01",230
114336,11,"2022-11-12 14:00:00+01",207
114337,11,"2022-11-12 14:15:00+01",239
114338,11,"2022-11-12 14:30:00+01",233
114339,11,"2022-11-12 14:45:00+01",233
114340,11,"2022-11-12 15:00:00+01",232
114341,11,"2022-11-12 15:15:00+01",228
114342,11,"2022-11-12 15:30:00+01",208
114343,11,"2022-11-12 15:45:00+01",237
114344,11,"2022-11-12 16:00:00+01",193
114345,11,"2022-11-12 16:15:00+01",228
114346,11,"2022-11-12 16:30:00+01",217
114347,11,"2022-11-12 16:45:00+01",228
114348,11,"2022-11-12 17:00:00+01",201
114349,11,"2022-11-12 17:15:00+01",219
114350,11,"2022-11-12 17:30:00+01",210
114351,11,"2022-11-12 17:45:00+01",198
114352,11,"2022-11-12 18:00:00+01",187
114353,11,"2022-11-12 18:15:00+01",134
114354,11,"2022-11-12 18:30:00+01",173
114355,11,"2022-11-12 18:45:00+01",158
114356,11,"2022-11-12 19:00:00+01",155
114357,11,"2022-11-12 19:15:00+01",146
114358,11,"2022-11-12 19:30:00+01",153
114359,11,"2022-11-12 19:45:00+01",111
114360,11,"2022-11-12 20:00:00+01",87
114361,11,"2022-11-12 20:15:00+01",110
114362,11,"2022-11-12 20:30:00+01",95
114363,11,"2022-11-12 20:45:00+01",83
114364,11,"2022-11-12 21:00:00+01",103
114365,11,"2022-11-12 21:15:00+01",96
114366,11,"2022-11-12 21:30:00+01",77
114367,11,"2022-11-12 21:45:00+01",81
114368,11,"2022-11-12 22:00:00+01",88
114369,11,"2022-11-12 22:15:00+01",93
114370,11,"2022-11-12 22:30:00+01",86
114371,11,"2022-11-12 22:45:00+01",79
114372,11,"2022-11-12 23:00:00+01",69
114373,11,"2022-11-12 23:15:00+01",61
114374,11,"2022-11-12 23:30:00+01",77
114375,11,"2022-11-12 23:45:00+01",67
114376,21,"2022-11-12 00:00:00+01",1
114377,21,"2022-11-12 00:15:00+01",5
114378,21,"2022-11-12 00:30:00+01",2
114379,21,"2022-11-12 00:45:00+01",3
114380,21,"2022-11-12 01:00:00+01",4
114381,21,"2022-11-12 01:15:00+01",5
114382,21,"2022-11-12 01:30:00+01",2
114383,21,"2022-11-12 01:45:00+01",3
114384,21,"2022-11-12 02:00:00+01",2
114385,21,"2022-11-12 02:15:00+01",3
114386,21,"2022-11-12 02:30:00+01",6
114387,21,"2022-11-12 02:45:00+01",1
114388,21,"2022-11-12 03:00:00+01",2
114389,21,"2022-11-12 03:15:00+01",4
114390,21,"2022-11-12 03:30:00+01",2
114391,21,"2022-11-12 03:45:00+01",2
114392,21,"2022-11-12 04:00:00+01",3
114393,21,"2022-11-12 04:15:00+01",4
114394,21,"2022-11-12 04:30:00+01",9
114395,21,"2022-11-12 04:45:00+01",3
114396,21,"2022-11-12 05:00:00+01",3
114397,21,"2022-11-12 05:15:00+01",1
114398,21,"2022-11-12 05:30:00+01",3
114399,21,"2022-11-12 05:45:00+01",4
114400,21,"2022-11-12 06:00:00+01",4
114401,21,"2022-11-12 06:15:00+01",6
114402,21,"2022-11-12 06:30:00+01",7
114403,21,"2022-11-12 06:45:00+01",8
114404,21,"2022-11-12 07:00:00+01",5
114405,21,"2022-11-12 07:15:00+01",5
114406,21,"2022-11-12 07:30:00+01",6
114407,21,"2022-11-12 07:45:00+01",6
114408,21,"2022-11-12 08:00:00+01",4
114409,21,"2022-11-12 08:15:00+01",3
114410,21,"2022-11-12 08:30:00+01",3
114411,21,"2022-11-12 08:45:00+01",4
114412,21,"2022-11-12 09:00:00+01",4
114413,21,"2022-11-12 09:15:00+01",4
114414,21,"2022-11-12 09:30:00+01",7
114415,21,"2022-11-12 09:45:00+01",5
114416,21,"2022-11-12 10:00:00+01",5
114417,21,"2022-11-12 10:15:00+01",2
114418,21,"2022-11-12 10:30:00+01",5
114419,21,"2022-11-12 10:45:00+01",3
114420,21,"2022-11-12 11:00:00+01",6
114421,21,"2022-11-12 11:15:00+01",6
114422,21,"2022-11-12 11:30:00+01",3
114423,21,"2022-11-12 11:45:00+01",4
114424,21,"2022-11-12 12:00:00+01",3
114425,21,"2022-11-12 12:15:00+01",6
114426,21,"2022-11-12 12:30:00+01",4
114427,21,"2022-11-12 12:45:00+01",2
114428,21,"2022-11-12 13:00:00+01",4
114429,21,"2022-11-12 13:15:00+01",4
114430,21,"2022-11-12 13:30:00+01",5
114431,21,"2022-11-12 13:45:00+01",4
114432,21,"2022-11-12 14:00:00+01",8
114433,21,"2022-11-12 14:15:00+01",4
114434,21,"2022-11-12 14:30:00+01",0
114435,21,"2022-11-12 14:45:00+01",2
114436,21,"2022-11-12 15:00:00+01",1
114437,21,"2022-11-12 15:15:00+01",1
114438,21,"2022-11-12 15:30:00+01",2
114439,21,"2022-11-12 15:45:00+01",0
114440,21,"2022-11-12 16:00:00+01",4
114441,21,"2022-11-12 16:15:00+01",1
114442,21,"2022-11-12 16:30:00+01",1
114443,21,"2022-11-12 16:45:00+01",0
114444,21,"2022-11-12 17:00:00+01",1
114445,21,"2022-11-12 17:15:00+01",0
114446,21,"2022-11-12 17:30:00+01",1
114447,21,"2022-11-12 17:45:00+01",1
114448,21,"2022-11-12 18:00:00+01",1
114449,21,"2022-11-12 18:15:00+01",1
114450,21,"2022-11-12 18:30:00+01",0
114451,21,"2022-11-12 18:45:00+01",0
114452,21,"2022-11-12 19:00:00+01",1
114453,21,"2022-11-12 19:15:00+01",0
114454,21,"2022-11-12 19:30:00+01",1
114455,21,"2022-11-12 19:45:00+01",0
114456,21,"2022-11-12 20:00:00+01",3
114457,21,"2022-11-12 20:15:00+01",1
114458,21,"2022-11-12 20:30:00+01",0
114459,21,"2022-11-12 20:45:00+01",0
114460,21,"2022-11-12 21:00:00+01",0
114461,21,"2022-11-12 21:15:00+01",0
114462,21,"2022-11-12 21:30:00+01",0
114463,21,"2022-11-12 21:45:00+01",1
114464,21,"2022-11-12 22:00:00+01",1
114465,21,"2022-11-12 22:15:00+01",1
114466,21,"2022-11-12 22:30:00+01",0
114467,21,"2022-11-12 22:45:00+01",0
114468,21,"2022-11-12 23:00:00+01",1
114469,21,"2022-11-12 23:15:00+01",1
114470,21,"2022-11-12 23:30:00+01",1
114471,21,"2022-11-12 23:45:00+01",0
114472,1,"2022-11-12 00:00:00+01",0
114473,1,"2022-11-12 00:15:00+01",0
114474,1,"2022-11-12 00:30:00+01",0
114475,1,"2022-11-12 00:45:00+01",0
114476,1,"2022-11-12 01:00:00+01",0
114477,1,"2022-11-12 01:15:00+01",0
114478,1,"2022-11-12 01:30:00+01",0
114479,1,"2022-11-12 01:45:00+01",0
114480,1,"2022-11-12 02:00:00+01",0
114481,1,"2022-11-12 02:15:00+01",0
114482,1,"2022-11-12 02:30:00+01",0
114483,1,"2022-11-12 02:45:00+01",0
114484,1,"2022-11-12 03:00:00+01",0
114485,1,"2022-11-12 03:15:00+01",0
114486,1,"2022-11-12 03:30:00+01",0
114487,1,"2022-11-12 03:45:00+01",0
114488,1,"2022-11-12 04:00:00+01",0
114489,1,"2022-11-12 04:15:00+01",0
114490,1,"2022-11-12 04:30:00+01",0
114491,1,"2022-11-12 04:45:00+01",0
114492,1,"2022-11-12 05:00:00+01",0
114493,1,"2022-11-12 05:15:00+01",0
114494,1,"2022-11-12 05:30:00+01",0
114495,1,"2022-11-12 05:45:00+01",0
114496,1,"2022-11-12 06:00:00+01",0
114497,1,"2022-11-12 06:15:00+01",0
114498,1,"2022-11-12 06:30:00+01",0
114499,1,"2022-11-12 06:45:00+01",0
114500,1,"2022-11-12 07:00:00+01",0
114501,1,"2022-11-12 07:15:00+01",0
114502,1,"2022-11-12 07:30:00+01",0
114503,1,"2022-11-12 07:45:00+01",0
114504,1,"2022-11-12 08:00:00+01",0
114505,1,"2022-11-12 08:15:00+01",0
114506,1,"2022-11-12 08:30:00+01",0
114507,1,"2022-11-12 08:45:00+01",0
114508,1,"2022-11-12 09:00:00+01",0
114509,1,"2022-11-12 09:15:00+01",0
114510,1,"2022-11-12 09:30:00+01",0
114511,1,"2022-11-12 09:45:00+01",0
114512,1,"2022-11-12 10:00:00+01",0
114513,1,"2022-11-12 10:15:00+01",0
114514,1,"2022-11-12 10:30:00+01",0
114515,1,"2022-11-12 10:45:00+01",0
114516,1,"2022-11-12 11:00:00+01",0
114517,1,"2022-11-12 11:15:00+01",0
114518,1,"2022-11-12 11:30:00+01",0
114519,1,"2022-11-12 11:45:00+01",0
114520,1,"2022-11-12 12:00:00+01",0
114521,1,"2022-11-12 12:15:00+01",0
114522,1,"2022-11-12 12:30:00+01",0
114523,1,"2022-11-12 12:45:00+01",0
114524,1,"2022-11-12 13:00:00+01",0
114525,1,"2022-11-12 13:15:00+01",0
114526,1,"2022-11-12 13:30:00+01",0
114527,1,"2022-11-12 13:45:00+01",0
114528,1,"2022-11-12 14:00:00+01",0
114529,1,"2022-11-12 14:15:00+01",0
114530,1,"2022-11-12 14:30:00+01",0
114531,1,"2022-11-12 14:45:00+01",0
114532,1,"2022-11-12 15:00:00+01",0
114533,1,"2022-11-12 15:15:00+01",0
114534,1,"2022-11-12 15:30:00+01",0
114535,1,"2022-11-12 15:45:00+01",0
114536,1,"2022-11-12 16:00:00+01",0
114537,1,"2022-11-12 16:15:00+01",0
114538,1,"2022-11-12 16:30:00+01",0
114539,1,"2022-11-12 16:45:00+01",0
114540,1,"2022-11-12 17:00:00+01",0
114541,1,"2022-11-12 17:15:00+01",0
114542,1,"2022-11-12 17:30:00+01",0
114543,1,"2022-11-12 17:45:00+01",0
114544,1,"2022-11-12 18:00:00+01",0
114545,1,"2022-11-12 18:15:00+01",0
114546,1,"2022-11-12 18:30:00+01",0
114547,1,"2022-11-12 18:45:00+01",0
114548,1,"2022-11-12 19:00:00+01",0
114549,1,"2022-11-12 19:15:00+01",0
114550,1,"2022-11-12 19:30:00+01",0
114551,1,"2022-11-12 19:45:00+01",0
114552,1,"2022-11-12 20:00:00+01",0
114553,1,"2022-11-12 20:15:00+01",0
114554,1,"2022-11-12 20:30:00+01",0
114555,1,"2022-11-12 20:45:00+01",0
114556,1,"2022-11-12 21:00:00+01",0
114557,1,"2022-11-12 21:15:00+01",0
114558,1,"2022-11-12 21:30:00+01",0
114559,1,"2022-11-12 21:45:00+01",0
114560,1,"2022-11-12 22:00:00+01",0
114561,1,"2022-11-12 22:15:00+01",0
114562,1,"2022-11-12 22:30:00+01",0
114563,1,"2022-11-12 22:45:00+01",0
114564,1,"2022-11-12 23:00:00+01",0
114565,1,"2022-11-12 23:15:00+01",0
114566,1,"2022-11-12 23:30:00+01",0
114567,1,"2022-11-12 23:45:00+01",0
114568,0,"2022-11-12 10:00:00+01",0
114569,0,"2022-11-12 10:15:00+01",0
114570,11,"2022-11-13 00:00:00+01",70
114571,11,"2022-11-13 00:15:00+01",66
114572,11,"2022-11-13 00:30:00+01",44
114573,11,"2022-11-13 00:45:00+01",59
114574,11,"2022-11-13 01:00:00+01",48
114575,11,"2022-11-13 01:15:00+01",45
114576,11,"2022-11-13 01:30:00+01",39
114577,11,"2022-11-13 01:45:00+01",32
114578,11,"2022-11-13 02:00:00+01",39
114579,11,"2022-11-13 02:15:00+01",29
114580,11,"2022-11-13 02:30:00+01",32
114581,11,"2022-11-13 02:45:00+01",33
114582,11,"2022-11-13 03:00:00+01",12
114583,11,"2022-11-13 03:15:00+01",12
114584,11,"2022-11-13 03:30:00+01",18
114585,11,"2022-11-13 03:45:00+01",17
114586,11,"2022-11-13 04:00:00+01",21
114587,11,"2022-11-13 04:15:00+01",24
114588,11,"2022-11-13 04:30:00+01",22
114589,11,"2022-11-13 04:45:00+01",20
114590,11,"2022-11-13 05:00:00+01",22
114591,11,"2022-11-13 05:15:00+01",23
114592,11,"2022-11-13 05:30:00+01",15
114593,11,"2022-11-13 05:45:00+01",14
114594,11,"2022-11-13 06:00:00+01",27
114595,11,"2022-11-13 06:15:00+01",38
114596,11,"2022-11-13 06:30:00+01",26
114597,11,"2022-11-13 06:45:00+01",28
114598,11,"2022-11-13 07:00:00+01",38
114599,11,"2022-11-13 07:15:00+01",43
114600,11,"2022-11-13 07:30:00+01",44
114601,11,"2022-11-13 07:45:00+01",55
114602,11,"2022-11-13 08:00:00+01",50
114603,11,"2022-11-13 08:15:00+01",77
114604,11,"2022-11-13 08:30:00+01",60
114605,11,"2022-11-13 08:45:00+01",92
114606,11,"2022-11-13 09:00:00+01",104
114607,11,"2022-11-13 09:15:00+01",118
114608,11,"2022-11-13 09:30:00+01",140
114609,11,"2022-11-13 09:45:00+01",150
114610,11,"2022-11-13 10:00:00+01",160
114611,11,"2022-11-13 10:15:00+01",171
114612,11,"2022-11-13 10:30:00+01",188
114613,11,"2022-11-13 10:45:00+01",174
114614,11,"2022-11-13 11:00:00+01",194
114615,11,"2022-11-13 11:15:00+01",192
114616,11,"2022-11-13 11:30:00+01",187
114617,11,"2022-11-13 11:45:00+01",206
114618,11,"2022-11-13 12:00:00+01",202
114619,11,"2022-11-13 12:15:00+01",194
114620,11,"2022-11-13 12:30:00+01",168
114621,11,"2022-11-13 12:45:00+01",151
114622,11,"2022-11-13 13:00:00+01",154
114623,11,"2022-11-13 13:15:00+01",199
114624,11,"2022-11-13 13:30:00+01",173
114625,11,"2022-11-13 13:45:00+01",196
114626,11,"2022-11-13 14:00:00+01",212
114627,11,"2022-11-13 14:15:00+01",182
114628,11,"2022-11-13 14:30:00+01",193
114629,11,"2022-11-13 14:45:00+01",183
114630,11,"2022-11-13 15:00:00+01",188
114631,11,"2022-11-13 15:15:00+01",199
114632,11,"2022-11-13 15:30:00+01",212
114633,11,"2022-11-13 15:45:00+01",184
114634,11,"2022-11-13 16:00:00+01",217
114635,11,"2022-11-13 16:15:00+01",198
114636,11,"2022-11-13 16:30:00+01",203
114637,11,"2022-11-13 16:45:00+01",198
114638,11,"2022-11-13 17:00:00+01",185
114639,11,"2022-11-13 17:15:00+01",202
114640,11,"2022-11-13 17:30:00+01",197
