"id","index","measurement_time","measured_value"
45641,11,"2021-12-20 12:45:00+01",155
45642,11,"2021-12-20 13:00:00+01",145
45643,11,"2021-12-20 13:15:00+01",153
45644,11,"2021-12-20 13:30:00+01",163
45645,11,"2021-12-20 13:45:00+01",131
45646,11,"2021-12-20 14:00:00+01",179
45647,11,"2021-12-20 14:15:00+01",175
45648,11,"2021-12-20 14:30:00+01",171
45649,11,"2021-12-20 14:45:00+01",162
45650,11,"2021-12-20 15:00:00+01",163
45651,11,"2021-12-20 15:15:00+01",159
45652,11,"2021-12-20 15:30:00+01",152
45653,11,"2021-12-20 15:45:00+01",184
45654,11,"2021-12-20 16:00:00+01",145
45655,11,"2021-12-20 16:15:00+01",198
45656,11,"2021-12-20 16:30:00+01",181
45657,11,"2021-12-20 16:45:00+01",192
45658,11,"2021-12-20 17:00:00+01",215
45659,11,"2021-12-20 17:15:00+01",204
45660,11,"2021-12-20 17:30:00+01",204
45661,11,"2021-12-20 17:45:00+01",161
45662,11,"2021-12-20 18:00:00+01",144
45663,11,"2021-12-20 18:15:00+01",137
45664,11,"2021-12-20 18:30:00+01",78
45665,11,"2021-12-20 18:45:00+01",103
45666,11,"2021-12-20 19:00:00+01",70
45667,11,"2021-12-20 19:15:00+01",56
45668,11,"2021-12-20 19:30:00+01",51
45669,11,"2021-12-20 19:45:00+01",41
45670,11,"2021-12-20 20:00:00+01",29
45671,11,"2021-12-20 20:15:00+01",22
45672,11,"2021-12-20 20:30:00+01",18
45673,11,"2021-12-20 20:45:00+01",28
45674,11,"2021-12-20 21:00:00+01",23
45675,11,"2021-12-20 21:15:00+01",18
45676,11,"2021-12-20 21:30:00+01",14
45677,11,"2021-12-20 21:45:00+01",11
45678,11,"2021-12-20 22:00:00+01",7
45679,11,"2021-12-20 22:15:00+01",9
45680,11,"2021-12-20 22:30:00+01",6
45681,11,"2021-12-20 22:45:00+01",1
45682,11,"2021-12-20 23:00:00+01",10
45683,11,"2021-12-20 23:15:00+01",3
45684,11,"2021-12-20 23:30:00+01",2
45685,11,"2021-12-20 23:45:00+01",1
45686,11,"2021-12-21 00:00:00+01",3
45687,11,"2021-12-21 00:15:00+01",1
45688,11,"2021-12-21 00:30:00+01",2
45689,11,"2021-12-21 00:45:00+01",0
45690,21,"2021-12-20 01:00:00+01",0
45691,21,"2021-12-20 01:15:00+01",0
45692,21,"2021-12-20 01:30:00+01",0
45693,21,"2021-12-20 01:45:00+01",0
45694,21,"2021-12-20 02:00:00+01",0
45695,21,"2021-12-20 02:15:00+01",0
45696,21,"2021-12-20 02:30:00+01",0
45697,21,"2021-12-20 02:45:00+01",0
45698,21,"2021-12-20 03:00:00+01",0
45699,21,"2021-12-20 03:15:00+01",0
45700,21,"2021-12-20 03:30:00+01",0
45701,21,"2021-12-20 03:45:00+01",0
45702,21,"2021-12-20 04:00:00+01",0
45703,21,"2021-12-20 04:15:00+01",0
45704,21,"2021-12-20 04:30:00+01",0
45705,21,"2021-12-20 04:45:00+01",0
45706,21,"2021-12-20 05:00:00+01",1
45707,21,"2021-12-20 05:15:00+01",1
45708,21,"2021-12-20 05:30:00+01",0
45709,21,"2021-12-20 05:45:00+01",1
45710,21,"2021-12-20 06:00:00+01",1
45711,21,"2021-12-20 06:15:00+01",0
45712,21,"2021-12-20 06:30:00+01",1
45713,21,"2021-12-20 06:45:00+01",3
45714,21,"2021-12-20 07:00:00+01",0
45715,21,"2021-12-20 07:15:00+01",1
45716,21,"2021-12-20 07:30:00+01",1
45717,21,"2021-12-20 07:45:00+01",1
45718,21,"2021-12-20 08:00:00+01",0
45719,21,"2021-12-20 08:15:00+01",3
45720,21,"2021-12-20 08:30:00+01",4
45721,21,"2021-12-20 08:45:00+01",3
45722,21,"2021-12-20 09:00:00+01",1
45723,21,"2021-12-20 09:15:00+01",2
45724,21,"2021-12-20 09:30:00+01",0
45725,21,"2021-12-20 09:45:00+01",0
45726,21,"2021-12-20 10:00:00+01",1
45727,21,"2021-12-20 10:15:00+01",3
45728,21,"2021-12-20 10:30:00+01",3
45729,21,"2021-12-20 10:45:00+01",0
45730,21,"2021-12-20 11:00:00+01",1
45731,21,"2021-12-20 11:15:00+01",2
45732,21,"2021-12-20 11:30:00+01",0
45733,21,"2021-12-20 11:45:00+01",2
45734,21,"2021-12-20 12:00:00+01",0
45735,21,"2021-12-20 12:15:00+01",2
45736,21,"2021-12-20 12:30:00+01",1
45737,21,"2021-12-20 12:45:00+01",0
45738,21,"2021-12-20 13:00:00+01",0
45739,21,"2021-12-20 13:15:00+01",0
45740,21,"2021-12-20 13:30:00+01",1
45741,21,"2021-12-20 13:45:00+01",1
45742,21,"2021-12-20 14:00:00+01",4
45743,21,"2021-12-20 14:15:00+01",0
45744,21,"2021-12-20 14:30:00+01",0
45745,21,"2021-12-20 14:45:00+01",0
45746,21,"2021-12-20 15:00:00+01",0
45747,21,"2021-12-20 15:15:00+01",0
45748,21,"2021-12-20 15:30:00+01",1
45749,21,"2021-12-20 15:45:00+01",0
45750,21,"2021-12-20 16:00:00+01",1
45751,21,"2021-12-20 16:15:00+01",3
45752,21,"2021-12-20 16:30:00+01",2
45753,21,"2021-12-20 16:45:00+01",1
45754,21,"2021-12-20 17:00:00+01",2
45755,21,"2021-12-20 17:15:00+01",0
45756,21,"2021-12-20 17:30:00+01",0
45757,21,"2021-12-20 17:45:00+01",0
45758,21,"2021-12-20 18:00:00+01",0
45759,21,"2021-12-20 18:15:00+01",1
45760,21,"2021-12-20 18:30:00+01",0
45761,21,"2021-12-20 18:45:00+01",0
45762,21,"2021-12-20 19:00:00+01",0
45763,21,"2021-12-20 19:15:00+01",0
45764,21,"2021-12-20 19:30:00+01",0
45765,21,"2021-12-20 19:45:00+01",0
45766,21,"2021-12-20 20:00:00+01",0
45767,21,"2021-12-20 20:15:00+01",0
45768,21,"2021-12-20 20:30:00+01",0
45769,21,"2021-12-20 20:45:00+01",0
45770,21,"2021-12-20 21:00:00+01",0
45771,21,"2021-12-20 21:15:00+01",0
45772,21,"2021-12-20 21:30:00+01",1
45773,21,"2021-12-20 21:45:00+01",0
45774,21,"2021-12-20 22:00:00+01",0
45775,21,"2021-12-20 22:15:00+01",0
45776,21,"2021-12-20 22:30:00+01",0
45777,21,"2021-12-20 22:45:00+01",0
45778,21,"2021-12-20 23:00:00+01",0
45779,21,"2021-12-20 23:15:00+01",0
45780,21,"2021-12-20 23:30:00+01",0
45781,21,"2021-12-20 23:45:00+01",0
45782,21,"2021-12-21 00:00:00+01",0
45783,21,"2021-12-21 00:15:00+01",0
45784,21,"2021-12-21 00:30:00+01",0
45785,21,"2021-12-21 00:45:00+01",0
45786,1,"2021-12-20 01:00:00+01",0
45787,1,"2021-12-20 01:15:00+01",0
45788,1,"2021-12-20 01:30:00+01",0
45789,1,"2021-12-20 01:45:00+01",0
45790,1,"2021-12-20 02:00:00+01",0
45791,1,"2021-12-20 02:15:00+01",0
45792,1,"2021-12-20 02:30:00+01",0
45793,1,"2021-12-20 02:45:00+01",0
45794,1,"2021-12-20 03:00:00+01",0
45795,1,"2021-12-20 03:15:00+01",0
45796,1,"2021-12-20 03:30:00+01",0
45797,1,"2021-12-20 03:45:00+01",0
45798,1,"2021-12-20 04:00:00+01",0
45799,1,"2021-12-20 04:15:00+01",0
45800,1,"2021-12-20 04:30:00+01",0
45801,1,"2021-12-20 04:45:00+01",0
45802,1,"2021-12-20 05:00:00+01",0
45803,1,"2021-12-20 05:15:00+01",0
45804,1,"2021-12-20 05:30:00+01",0
45805,1,"2021-12-20 05:45:00+01",0
45806,1,"2021-12-20 06:00:00+01",0
45807,1,"2021-12-20 06:15:00+01",0
45808,1,"2021-12-20 06:30:00+01",0
45809,1,"2021-12-20 06:45:00+01",0
45810,1,"2021-12-20 07:00:00+01",0
45811,1,"2021-12-20 07:15:00+01",0
45812,1,"2021-12-20 07:30:00+01",0
45813,1,"2021-12-20 07:45:00+01",0
45814,1,"2021-12-20 08:00:00+01",0
45815,1,"2021-12-20 08:15:00+01",0
45816,1,"2021-12-20 08:30:00+01",0
45817,1,"2021-12-20 08:45:00+01",0
45818,1,"2021-12-20 09:00:00+01",0
45819,1,"2021-12-20 09:15:00+01",0
45820,1,"2021-12-20 09:30:00+01",0
45821,1,"2021-12-20 09:45:00+01",0
45822,1,"2021-12-20 10:00:00+01",0
45823,1,"2021-12-20 10:15:00+01",0
45824,1,"2021-12-20 10:30:00+01",0
45825,1,"2021-12-20 10:45:00+01",0
45826,1,"2021-12-20 11:00:00+01",0
45827,1,"2021-12-20 11:15:00+01",0
45828,1,"2021-12-20 11:30:00+01",0
45829,1,"2021-12-20 11:45:00+01",0
45830,1,"2021-12-20 12:00:00+01",0
45831,1,"2021-12-20 12:15:00+01",0
45832,1,"2021-12-20 12:30:00+01",0
45833,1,"2021-12-20 12:45:00+01",0
45834,1,"2021-12-20 13:00:00+01",0
45835,1,"2021-12-20 13:15:00+01",0
45836,1,"2021-12-20 13:30:00+01",0
45837,1,"2021-12-20 13:45:00+01",0
45838,1,"2021-12-20 14:00:00+01",0
45839,1,"2021-12-20 14:15:00+01",0
45840,1,"2021-12-20 14:30:00+01",0
45841,1,"2021-12-20 14:45:00+01",0
45842,1,"2021-12-20 15:00:00+01",0
45843,1,"2021-12-20 15:15:00+01",0
45844,1,"2021-12-20 15:30:00+01",0
45845,1,"2021-12-20 15:45:00+01",0
45846,1,"2021-12-20 16:00:00+01",0
45847,1,"2021-12-20 16:15:00+01",0
45848,1,"2021-12-20 16:30:00+01",0
45849,1,"2021-12-20 16:45:00+01",0
45850,1,"2021-12-20 17:00:00+01",0
45851,1,"2021-12-20 17:15:00+01",0
45852,1,"2021-12-20 17:30:00+01",0
45853,1,"2021-12-20 17:45:00+01",0
45854,1,"2021-12-20 18:00:00+01",0
45855,1,"2021-12-20 18:15:00+01",0
45856,1,"2021-12-20 18:30:00+01",0
45857,1,"2021-12-20 18:45:00+01",0
45858,1,"2021-12-20 19:00:00+01",0
45859,1,"2021-12-20 19:15:00+01",0
45860,1,"2021-12-20 19:30:00+01",0
45861,1,"2021-12-20 19:45:00+01",0
45862,1,"2021-12-20 20:00:00+01",0
45863,1,"2021-12-20 20:15:00+01",0
45864,1,"2021-12-20 20:30:00+01",0
45865,1,"2021-12-20 20:45:00+01",0
45866,1,"2021-12-20 21:00:00+01",0
45867,1,"2021-12-20 21:15:00+01",0
45868,1,"2021-12-20 21:30:00+01",0
45869,1,"2021-12-20 21:45:00+01",0
45870,1,"2021-12-20 22:00:00+01",0
45871,1,"2021-12-20 22:15:00+01",0
45872,1,"2021-12-20 22:30:00+01",0
45873,1,"2021-12-20 22:45:00+01",0
45874,1,"2021-12-20 23:00:00+01",0
45875,1,"2021-12-20 23:15:00+01",0
45876,1,"2021-12-20 23:30:00+01",0
45877,1,"2021-12-20 23:45:00+01",0
45878,1,"2021-12-21 00:00:00+01",0
45879,1,"2021-12-21 00:15:00+01",0
45880,1,"2021-12-21 00:30:00+01",0
45881,1,"2021-12-21 00:45:00+01",0
45882,0,"2021-12-20 09:00:00+01",0
45883,0,"2021-12-20 09:15:00+01",0
45884,0,"2021-12-20 09:30:00+01",0
45885,11,"2021-12-21 01:00:00+01",0
45886,11,"2021-12-21 01:15:00+01",0
45887,11,"2021-12-21 01:30:00+01",0
45888,11,"2021-12-21 01:45:00+01",1
45889,11,"2021-12-21 02:00:00+01",1
45890,11,"2021-12-21 02:15:00+01",1
45891,11,"2021-12-21 02:30:00+01",1
45892,11,"2021-12-21 02:45:00+01",1
45893,11,"2021-12-21 03:00:00+01",1
45894,11,"2021-12-21 03:15:00+01",1
45895,11,"2021-12-21 03:30:00+01",0
45896,11,"2021-12-21 03:45:00+01",0
45897,11,"2021-12-21 04:00:00+01",0
45898,11,"2021-12-21 04:15:00+01",3
45899,11,"2021-12-21 04:30:00+01",2
45900,11,"2021-12-21 04:45:00+01",2
45901,11,"2021-12-21 05:00:00+01",4
45902,11,"2021-12-21 05:15:00+01",9
45903,11,"2021-12-21 05:30:00+01",22
45904,11,"2021-12-21 05:45:00+01",33
45905,11,"2021-12-21 06:00:00+01",40
45906,11,"2021-12-21 06:15:00+01",85
45907,11,"2021-12-21 06:30:00+01",138
45908,11,"2021-12-21 06:45:00+01",184
45909,11,"2021-12-21 07:00:00+01",174
45910,11,"2021-12-21 07:15:00+01",188
45911,11,"2021-12-21 07:30:00+01",259
45912,11,"2021-12-21 07:45:00+01",250
45913,11,"2021-12-21 08:00:00+01",240
45914,11,"2021-12-21 08:15:00+01",239
45915,11,"2021-12-21 08:30:00+01",187
45916,11,"2021-12-21 08:45:00+01",199
45917,11,"2021-12-21 09:00:00+01",167
45918,11,"2021-12-21 09:15:00+01",174
45919,11,"2021-12-21 09:30:00+01",158
45920,11,"2021-12-21 09:45:00+01",159
45921,11,"2021-12-21 10:00:00+01",157
62445,0,"2022-02-15 13:45:00+01",0
45922,11,"2021-12-21 10:15:00+01",192
45923,11,"2021-12-21 10:30:00+01",176
45924,11,"2021-12-21 10:45:00+01",176
45925,11,"2021-12-21 11:00:00+01",131
45926,11,"2021-12-21 11:15:00+01",129
45927,11,"2021-12-21 11:30:00+01",155
45928,11,"2021-12-21 11:45:00+01",124
45929,11,"2021-12-21 12:00:00+01",128
45930,11,"2021-12-21 12:15:00+01",116
45931,11,"2021-12-21 12:30:00+01",118
45932,11,"2021-12-21 12:45:00+01",160
45933,11,"2021-12-21 13:00:00+01",168
45934,11,"2021-12-21 13:15:00+01",183
45935,11,"2021-12-21 13:30:00+01",160
45936,11,"2021-12-21 13:45:00+01",125
45937,11,"2021-12-21 14:00:00+01",146
45938,11,"2021-12-21 14:15:00+01",153
45939,11,"2021-12-21 14:30:00+01",124
45940,11,"2021-12-21 14:45:00+01",180
45941,11,"2021-12-21 15:00:00+01",166
45942,11,"2021-12-21 15:15:00+01",174
45943,11,"2021-12-21 15:30:00+01",163
45944,11,"2021-12-21 15:45:00+01",145
45945,11,"2021-12-21 16:00:00+01",164
45946,11,"2021-12-21 16:15:00+01",162
45947,11,"2021-12-21 16:30:00+01",164
45948,11,"2021-12-21 16:45:00+01",202
45949,11,"2021-12-21 17:00:00+01",182
45950,11,"2021-12-21 17:15:00+01",255
45951,11,"2021-12-21 17:30:00+01",199
45952,11,"2021-12-21 17:45:00+01",158
45953,11,"2021-12-21 18:00:00+01",175
45954,11,"2021-12-21 18:15:00+01",145
45955,11,"2021-12-21 18:30:00+01",154
45956,11,"2021-12-21 18:45:00+01",103
45957,11,"2021-12-21 19:00:00+01",106
45958,11,"2021-12-21 19:15:00+01",73
45959,11,"2021-12-21 19:30:00+01",51
45960,11,"2021-12-21 19:45:00+01",37
45961,11,"2021-12-21 20:00:00+01",34
45962,11,"2021-12-21 20:15:00+01",31
45963,11,"2021-12-21 20:30:00+01",25
45964,11,"2021-12-21 20:45:00+01",21
45965,11,"2021-12-21 21:00:00+01",24
45966,11,"2021-12-21 21:15:00+01",13
45967,11,"2021-12-21 21:30:00+01",13
45968,11,"2021-12-21 21:45:00+01",21
45969,11,"2021-12-21 22:00:00+01",12
45970,11,"2021-12-21 22:15:00+01",13
45971,11,"2021-12-21 22:30:00+01",10
45972,11,"2021-12-21 22:45:00+01",14
45973,11,"2021-12-21 23:00:00+01",5
45974,11,"2021-12-21 23:15:00+01",5
45975,11,"2021-12-21 23:30:00+01",3
45976,11,"2021-12-21 23:45:00+01",1
45977,11,"2021-12-22 00:00:00+01",2
45978,11,"2021-12-22 00:15:00+01",2
45979,11,"2021-12-22 00:30:00+01",0
45980,11,"2021-12-22 00:45:00+01",2
45981,21,"2021-12-21 01:00:00+01",0
45982,21,"2021-12-21 01:15:00+01",0
45983,21,"2021-12-21 01:30:00+01",0
45984,21,"2021-12-21 01:45:00+01",0
45985,21,"2021-12-21 02:00:00+01",0
45986,21,"2021-12-21 02:15:00+01",0
45987,21,"2021-12-21 02:30:00+01",0
45988,21,"2021-12-21 02:45:00+01",0
45989,21,"2021-12-21 03:00:00+01",0
45990,21,"2021-12-21 03:15:00+01",0
45991,21,"2021-12-21 03:30:00+01",0
45992,21,"2021-12-21 03:45:00+01",0
45993,21,"2021-12-21 04:00:00+01",0
45994,21,"2021-12-21 04:15:00+01",0
45995,21,"2021-12-21 04:30:00+01",0
45996,21,"2021-12-21 04:45:00+01",0
45997,21,"2021-12-21 05:00:00+01",1
45998,21,"2021-12-21 05:15:00+01",0
45999,21,"2021-12-21 05:30:00+01",0
46000,21,"2021-12-21 05:45:00+01",1
46001,21,"2021-12-21 06:00:00+01",0
46002,21,"2021-12-21 06:15:00+01",0
46003,21,"2021-12-21 06:30:00+01",1
46004,21,"2021-12-21 06:45:00+01",5
46005,21,"2021-12-21 07:00:00+01",1
46006,21,"2021-12-21 07:15:00+01",0
46007,21,"2021-12-21 07:30:00+01",1
46008,21,"2021-12-21 07:45:00+01",1
46009,21,"2021-12-21 08:00:00+01",3
46010,21,"2021-12-21 08:15:00+01",1
46011,21,"2021-12-21 08:30:00+01",0
46012,21,"2021-12-21 08:45:00+01",4
46013,21,"2021-12-21 09:00:00+01",4
46014,21,"2021-12-21 09:15:00+01",1
46015,21,"2021-12-21 09:30:00+01",0
46016,21,"2021-12-21 09:45:00+01",2
46017,21,"2021-12-21 10:00:00+01",1
46018,21,"2021-12-21 10:15:00+01",2
46019,21,"2021-12-21 10:30:00+01",3
46020,21,"2021-12-21 10:45:00+01",0
46021,21,"2021-12-21 11:00:00+01",0
46022,21,"2021-12-21 11:15:00+01",0
46023,21,"2021-12-21 11:30:00+01",2
46024,21,"2021-12-21 11:45:00+01",0
46025,21,"2021-12-21 12:00:00+01",2
46026,21,"2021-12-21 12:15:00+01",1
46027,21,"2021-12-21 12:30:00+01",0
46028,21,"2021-12-21 12:45:00+01",1
46029,21,"2021-12-21 13:00:00+01",0
46030,21,"2021-12-21 13:15:00+01",1
46031,21,"2021-12-21 13:30:00+01",0
46032,21,"2021-12-21 13:45:00+01",1
46033,21,"2021-12-21 14:00:00+01",2
46034,21,"2021-12-21 14:15:00+01",1
46035,21,"2021-12-21 14:30:00+01",2
46036,21,"2021-12-21 14:45:00+01",3
46037,21,"2021-12-21 15:00:00+01",1
46038,21,"2021-12-21 15:15:00+01",0
46039,21,"2021-12-21 15:30:00+01",2
46040,21,"2021-12-21 15:45:00+01",1
46041,21,"2021-12-21 16:00:00+01",1
46042,21,"2021-12-21 16:15:00+01",1
46043,21,"2021-12-21 16:30:00+01",0
46044,21,"2021-12-21 16:45:00+01",3
46045,21,"2021-12-21 17:00:00+01",2
46046,21,"2021-12-21 17:15:00+01",2
46047,21,"2021-12-21 17:30:00+01",2
46048,21,"2021-12-21 17:45:00+01",1
46049,21,"2021-12-21 18:00:00+01",1
46050,21,"2021-12-21 18:15:00+01",1
46051,21,"2021-12-21 18:30:00+01",0
46052,21,"2021-12-21 18:45:00+01",0
46053,21,"2021-12-21 19:00:00+01",0
46054,21,"2021-12-21 19:15:00+01",1
46055,21,"2021-12-21 19:30:00+01",0
46056,21,"2021-12-21 19:45:00+01",0
46057,21,"2021-12-21 20:00:00+01",0
46058,21,"2021-12-21 20:15:00+01",0
46059,21,"2021-12-21 20:30:00+01",0
46060,21,"2021-12-21 20:45:00+01",0
46061,21,"2021-12-21 21:00:00+01",0
46062,21,"2021-12-21 21:15:00+01",0
46063,21,"2021-12-21 21:30:00+01",0
46064,21,"2021-12-21 21:45:00+01",0
46065,21,"2021-12-21 22:00:00+01",0
46066,21,"2021-12-21 22:15:00+01",0
46067,21,"2021-12-21 22:30:00+01",0
46068,21,"2021-12-21 22:45:00+01",0
46069,21,"2021-12-21 23:00:00+01",0
46070,21,"2021-12-21 23:15:00+01",0
46071,21,"2021-12-21 23:30:00+01",0
46072,21,"2021-12-21 23:45:00+01",0
46073,21,"2021-12-22 00:00:00+01",0
46074,21,"2021-12-22 00:15:00+01",0
46075,21,"2021-12-22 00:30:00+01",0
46076,21,"2021-12-22 00:45:00+01",0
46077,1,"2021-12-21 01:00:00+01",0
46078,1,"2021-12-21 01:15:00+01",0
46079,1,"2021-12-21 01:30:00+01",0
46080,1,"2021-12-21 01:45:00+01",0
46081,1,"2021-12-21 02:00:00+01",0
46082,1,"2021-12-21 02:15:00+01",0
46083,1,"2021-12-21 02:30:00+01",0
46084,1,"2021-12-21 02:45:00+01",0
46085,1,"2021-12-21 03:00:00+01",0
46086,1,"2021-12-21 03:15:00+01",0
46087,1,"2021-12-21 03:30:00+01",0
46088,1,"2021-12-21 03:45:00+01",0
46089,1,"2021-12-21 04:00:00+01",0
46090,1,"2021-12-21 04:15:00+01",0
46091,1,"2021-12-21 04:30:00+01",0
46092,1,"2021-12-21 04:45:00+01",0
46093,1,"2021-12-21 05:00:00+01",0
46094,1,"2021-12-21 05:15:00+01",0
46095,1,"2021-12-21 05:30:00+01",0
46096,1,"2021-12-21 05:45:00+01",0
46097,1,"2021-12-21 06:00:00+01",0
46098,1,"2021-12-21 06:15:00+01",0
46099,1,"2021-12-21 06:30:00+01",0
46100,1,"2021-12-21 06:45:00+01",0
46101,1,"2021-12-21 07:00:00+01",0
46102,1,"2021-12-21 07:15:00+01",0
46103,1,"2021-12-21 07:30:00+01",0
46104,1,"2021-12-21 07:45:00+01",0
46105,1,"2021-12-21 08:00:00+01",0
46106,1,"2021-12-21 08:15:00+01",0
46107,1,"2021-12-21 08:30:00+01",0
46108,1,"2021-12-21 08:45:00+01",0
46109,1,"2021-12-21 09:00:00+01",0
46110,1,"2021-12-21 09:15:00+01",0
46111,1,"2021-12-21 09:30:00+01",0
46112,1,"2021-12-21 09:45:00+01",0
46113,1,"2021-12-21 10:00:00+01",0
46114,1,"2021-12-21 10:15:00+01",0
46115,1,"2021-12-21 10:30:00+01",0
46116,1,"2021-12-21 10:45:00+01",0
46117,1,"2021-12-21 11:00:00+01",0
46118,1,"2021-12-21 11:15:00+01",0
46119,1,"2021-12-21 11:30:00+01",0
46120,1,"2021-12-21 11:45:00+01",0
46121,1,"2021-12-21 12:00:00+01",0
46122,1,"2021-12-21 12:15:00+01",0
46123,1,"2021-12-21 12:30:00+01",0
46124,1,"2021-12-21 12:45:00+01",0
46125,1,"2021-12-21 13:00:00+01",0
46126,1,"2021-12-21 13:15:00+01",0
46127,1,"2021-12-21 13:30:00+01",0
46128,1,"2021-12-21 13:45:00+01",0
46129,1,"2021-12-21 14:00:00+01",0
46130,1,"2021-12-21 14:15:00+01",0
46131,1,"2021-12-21 14:30:00+01",0
46132,1,"2021-12-21 14:45:00+01",0
46133,1,"2021-12-21 15:00:00+01",0
46134,1,"2021-12-21 15:15:00+01",0
46135,1,"2021-12-21 15:30:00+01",0
46136,1,"2021-12-21 15:45:00+01",0
46137,1,"2021-12-21 16:00:00+01",0
46138,1,"2021-12-21 16:15:00+01",0
46139,1,"2021-12-21 16:30:00+01",0
46140,1,"2021-12-21 16:45:00+01",0
46141,1,"2021-12-21 17:00:00+01",0
46142,1,"2021-12-21 17:15:00+01",0
46143,1,"2021-12-21 17:30:00+01",0
46144,1,"2021-12-21 17:45:00+01",0
46145,1,"2021-12-21 18:00:00+01",0
46146,1,"2021-12-21 18:15:00+01",0
46147,1,"2021-12-21 18:30:00+01",0
46148,1,"2021-12-21 18:45:00+01",0
46149,1,"2021-12-21 19:00:00+01",0
46150,1,"2021-12-21 19:15:00+01",0
46151,1,"2021-12-21 19:30:00+01",0
46152,1,"2021-12-21 19:45:00+01",0
46153,1,"2021-12-21 20:00:00+01",0
46154,1,"2021-12-21 20:15:00+01",0
46155,1,"2021-12-21 20:30:00+01",0
46156,1,"2021-12-21 20:45:00+01",0
46157,1,"2021-12-21 21:00:00+01",0
46158,1,"2021-12-21 21:15:00+01",0
46159,1,"2021-12-21 21:30:00+01",0
46160,1,"2021-12-21 21:45:00+01",0
46161,1,"2021-12-21 22:00:00+01",0
46162,1,"2021-12-21 22:15:00+01",0
46163,1,"2021-12-21 22:30:00+01",0
46164,1,"2021-12-21 22:45:00+01",0
46165,1,"2021-12-21 23:00:00+01",0
46166,1,"2021-12-21 23:15:00+01",0
46167,1,"2021-12-21 23:30:00+01",0
46168,1,"2021-12-21 23:45:00+01",0
46169,1,"2021-12-22 00:00:00+01",0
46170,1,"2021-12-22 00:15:00+01",0
46171,1,"2021-12-22 00:30:00+01",0
46172,1,"2021-12-22 00:45:00+01",0
46173,11,"2021-12-22 01:00:00+01",2
46174,11,"2021-12-22 01:15:00+01",1
46175,11,"2021-12-22 01:30:00+01",1
46176,11,"2021-12-22 01:45:00+01",0
46177,11,"2021-12-22 02:00:00+01",1
46178,11,"2021-12-22 02:15:00+01",0
46179,11,"2021-12-22 02:30:00+01",0
46180,11,"2021-12-22 02:45:00+01",0
46181,11,"2021-12-22 03:00:00+01",2
46182,11,"2021-12-22 03:15:00+01",3
46183,11,"2021-12-22 03:30:00+01",1
46184,11,"2021-12-22 03:45:00+01",0
46185,11,"2021-12-22 04:00:00+01",4
46186,11,"2021-12-22 04:15:00+01",1
46187,11,"2021-12-22 04:30:00+01",2
46188,11,"2021-12-22 04:45:00+01",4
46189,11,"2021-12-22 05:00:00+01",4
46190,11,"2021-12-22 05:15:00+01",12
46191,11,"2021-12-22 05:30:00+01",24
46192,11,"2021-12-22 05:45:00+01",28
46193,11,"2021-12-22 06:00:00+01",36
46194,11,"2021-12-22 06:15:00+01",79
46195,11,"2021-12-22 06:30:00+01",128
46196,11,"2021-12-22 06:45:00+01",144
46197,11,"2021-12-22 07:00:00+01",214
46198,11,"2021-12-22 07:15:00+01",178
46199,11,"2021-12-22 07:30:00+01",257
46200,11,"2021-12-22 07:45:00+01",262
46201,11,"2021-12-22 08:00:00+01",249
46202,11,"2021-12-22 08:15:00+01",225
46203,11,"2021-12-22 08:30:00+01",221
46204,11,"2021-12-22 08:45:00+01",186
46205,11,"2021-12-22 09:00:00+01",175
46206,11,"2021-12-22 09:15:00+01",166
46207,11,"2021-12-22 09:30:00+01",150
46208,11,"2021-12-22 09:45:00+01",152
46209,11,"2021-12-22 10:00:00+01",154
46210,11,"2021-12-22 10:15:00+01",177
46211,11,"2021-12-22 10:30:00+01",197
46212,11,"2021-12-22 10:45:00+01",164
46213,11,"2021-12-22 11:00:00+01",189
46214,11,"2021-12-22 11:15:00+01",178
46215,11,"2021-12-22 11:30:00+01",199
46216,11,"2021-12-22 11:45:00+01",158
46217,11,"2021-12-22 12:00:00+01",149
46218,11,"2021-12-22 12:15:00+01",155
46219,11,"2021-12-22 12:30:00+01",137
46220,11,"2021-12-22 12:45:00+01",153
46221,11,"2021-12-22 13:00:00+01",172
46222,11,"2021-12-22 13:15:00+01",197
46223,11,"2021-12-22 13:30:00+01",226
46224,11,"2021-12-22 13:45:00+01",215
46225,11,"2021-12-22 14:00:00+01",172
46226,11,"2021-12-22 14:15:00+01",175
46227,11,"2021-12-22 14:30:00+01",193
46228,11,"2021-12-22 14:45:00+01",170
46229,11,"2021-12-22 15:00:00+01",184
46230,11,"2021-12-22 15:15:00+01",171
46231,11,"2021-12-22 15:30:00+01",205
46232,11,"2021-12-22 15:45:00+01",186
46233,11,"2021-12-22 16:00:00+01",211
46234,11,"2021-12-22 16:15:00+01",235
46235,11,"2021-12-22 16:30:00+01",217
46236,11,"2021-12-22 16:45:00+01",260
46237,11,"2021-12-22 17:00:00+01",259
46238,11,"2021-12-22 17:15:00+01",271
46239,11,"2021-12-22 17:30:00+01",259
46240,11,"2021-12-22 17:45:00+01",183
46241,11,"2021-12-22 18:00:00+01",188
46242,11,"2021-12-22 18:15:00+01",192
46243,11,"2021-12-22 18:30:00+01",143
46244,11,"2021-12-22 18:45:00+01",137
46245,11,"2021-12-22 19:00:00+01",110
46246,11,"2021-12-22 19:15:00+01",84
