"id","index","measurement_time","measured_value"
66385,21,"2022-03-27 10:30:00+02",1
66386,21,"2022-03-27 10:45:00+02",1
66387,21,"2022-03-27 11:00:00+02",1
66388,21,"2022-03-27 11:15:00+02",2
66389,21,"2022-03-27 11:30:00+02",3
66390,21,"2022-03-27 11:45:00+02",1
66391,21,"2022-03-27 12:00:00+02",1
66392,21,"2022-03-27 12:15:00+02",0
66393,21,"2022-03-27 12:30:00+02",1
66394,21,"2022-03-27 12:45:00+02",1
66395,21,"2022-03-27 13:00:00+02",2
66396,21,"2022-03-27 13:15:00+02",2
66397,21,"2022-03-27 13:30:00+02",1
66398,21,"2022-03-27 13:45:00+02",2
66399,21,"2022-03-27 14:00:00+02",2
66400,21,"2022-03-27 14:15:00+02",0
66401,21,"2022-03-27 14:30:00+02",5
66402,21,"2022-03-27 14:45:00+02",0
66403,21,"2022-03-27 15:00:00+02",0
66404,21,"2022-03-27 15:15:00+02",4
66405,21,"2022-03-27 15:30:00+02",2
66406,21,"2022-03-27 15:45:00+02",1
66407,21,"2022-03-27 16:00:00+02",0
66408,21,"2022-03-27 16:15:00+02",2
66409,21,"2022-03-27 16:30:00+02",2
66410,21,"2022-03-27 16:45:00+02",2
66411,21,"2022-03-27 17:00:00+02",2
66412,21,"2022-03-27 17:15:00+02",1
66413,21,"2022-03-27 17:30:00+02",1
66414,21,"2022-03-27 17:45:00+02",2
66415,21,"2022-03-27 18:00:00+02",2
66416,21,"2022-03-27 18:15:00+02",0
66417,21,"2022-03-27 18:30:00+02",0
66418,21,"2022-03-27 18:45:00+02",1
66419,21,"2022-03-27 19:00:00+02",1
66420,21,"2022-03-27 19:15:00+02",1
66421,21,"2022-03-27 19:30:00+02",2
66422,21,"2022-03-27 19:45:00+02",1
66423,21,"2022-03-27 20:00:00+02",0
66424,21,"2022-03-27 20:15:00+02",0
66425,21,"2022-03-27 20:30:00+02",0
66426,21,"2022-03-27 20:45:00+02",2
66427,21,"2022-03-27 21:00:00+02",1
66428,21,"2022-03-27 21:15:00+02",2
66429,21,"2022-03-27 21:30:00+02",0
66430,21,"2022-03-27 21:45:00+02",2
66431,21,"2022-03-27 22:00:00+02",1
66432,21,"2022-03-27 22:15:00+02",0
66433,21,"2022-03-27 22:30:00+02",2
66434,21,"2022-03-27 22:45:00+02",1
66435,21,"2022-03-27 23:00:00+02",2
66436,21,"2022-03-27 23:15:00+02",1
66437,21,"2022-03-27 23:30:00+02",1
66438,21,"2022-03-27 23:45:00+02",0
66439,21,"2022-03-28 00:00:00+02",0
66440,21,"2022-03-28 00:15:00+02",0
66441,21,"2022-03-28 00:30:00+02",1
66442,21,"2022-03-28 00:45:00+02",3
66443,21,"2022-03-28 01:00:00+02",0
66444,21,"2022-03-28 01:15:00+02",1
66445,21,"2022-03-28 01:30:00+02",0
66446,21,"2022-03-28 01:45:00+02",1
66447,1,"2022-03-27 01:00:00+01",0
66448,1,"2022-03-27 01:15:00+01",0
66449,1,"2022-03-27 01:30:00+01",0
66450,1,"2022-03-27 01:45:00+01",0
66451,1,"2022-03-27 03:00:00+02",0
66452,1,"2022-03-27 03:15:00+02",0
66453,1,"2022-03-27 03:30:00+02",0
66454,1,"2022-03-27 03:45:00+02",0
66455,1,"2022-03-27 04:00:00+02",0
66456,1,"2022-03-27 04:15:00+02",0
66457,1,"2022-03-27 04:30:00+02",0
66458,1,"2022-03-27 04:45:00+02",0
66459,1,"2022-03-27 05:00:00+02",0
66460,1,"2022-03-27 05:15:00+02",0
66461,1,"2022-03-27 05:30:00+02",0
66462,1,"2022-03-27 05:45:00+02",0
66463,1,"2022-03-27 06:00:00+02",0
66464,1,"2022-03-27 06:15:00+02",0
66465,1,"2022-03-27 06:30:00+02",0
66466,1,"2022-03-27 06:45:00+02",0
66467,1,"2022-03-27 07:00:00+02",0
66468,1,"2022-03-27 07:15:00+02",0
66469,1,"2022-03-27 07:30:00+02",0
66470,1,"2022-03-27 07:45:00+02",0
66471,1,"2022-03-27 08:00:00+02",0
66472,1,"2022-03-27 08:15:00+02",0
66473,1,"2022-03-27 08:30:00+02",0
66474,1,"2022-03-27 08:45:00+02",0
66475,1,"2022-03-27 09:00:00+02",0
66476,1,"2022-03-27 09:15:00+02",0
66477,1,"2022-03-27 09:30:00+02",0
66478,1,"2022-03-27 09:45:00+02",0
66479,1,"2022-03-27 10:00:00+02",0
66480,1,"2022-03-27 10:15:00+02",0
66481,1,"2022-03-27 10:30:00+02",0
66482,1,"2022-03-27 10:45:00+02",0
66483,1,"2022-03-27 11:00:00+02",0
66484,1,"2022-03-27 11:15:00+02",0
66485,1,"2022-03-27 11:30:00+02",0
66486,1,"2022-03-27 11:45:00+02",0
66487,1,"2022-03-27 12:00:00+02",0
66488,1,"2022-03-27 12:15:00+02",0
66489,1,"2022-03-27 12:30:00+02",0
66490,1,"2022-03-27 12:45:00+02",0
66491,1,"2022-03-27 13:00:00+02",0
66492,1,"2022-03-27 13:15:00+02",0
66493,1,"2022-03-27 13:30:00+02",0
66494,1,"2022-03-27 13:45:00+02",0
66495,1,"2022-03-27 14:00:00+02",0
66496,1,"2022-03-27 14:15:00+02",0
66497,1,"2022-03-27 14:30:00+02",0
66498,1,"2022-03-27 14:45:00+02",0
66499,1,"2022-03-27 15:00:00+02",0
66500,1,"2022-03-27 15:15:00+02",0
66501,1,"2022-03-27 15:30:00+02",0
66502,1,"2022-03-27 15:45:00+02",0
66503,1,"2022-03-27 16:00:00+02",0
66504,1,"2022-03-27 16:15:00+02",0
66505,1,"2022-03-27 16:30:00+02",0
66506,1,"2022-03-27 16:45:00+02",0
66507,1,"2022-03-27 17:00:00+02",0
66508,1,"2022-03-27 17:15:00+02",0
66509,1,"2022-03-27 17:30:00+02",0
66510,1,"2022-03-27 17:45:00+02",0
66511,1,"2022-03-27 18:00:00+02",0
66512,1,"2022-03-27 18:15:00+02",0
66513,1,"2022-03-27 18:30:00+02",0
66514,1,"2022-03-27 18:45:00+02",0
66515,1,"2022-03-27 19:00:00+02",0
66516,1,"2022-03-27 19:15:00+02",0
66517,1,"2022-03-27 19:30:00+02",0
66518,1,"2022-03-27 19:45:00+02",0
66519,1,"2022-03-27 20:00:00+02",0
66520,1,"2022-03-27 20:15:00+02",0
66521,1,"2022-03-27 20:30:00+02",0
66522,1,"2022-03-27 20:45:00+02",0
66523,1,"2022-03-27 21:00:00+02",0
66524,1,"2022-03-27 21:15:00+02",0
66525,1,"2022-03-27 21:30:00+02",0
66526,1,"2022-03-27 21:45:00+02",0
66527,1,"2022-03-27 22:00:00+02",0
66528,1,"2022-03-27 22:15:00+02",0
66529,1,"2022-03-27 22:30:00+02",0
66530,1,"2022-03-27 22:45:00+02",0
66531,1,"2022-03-27 23:00:00+02",0
66532,1,"2022-03-27 23:15:00+02",0
66533,1,"2022-03-27 23:30:00+02",0
66534,1,"2022-03-27 23:45:00+02",0
66535,1,"2022-03-28 00:00:00+02",0
66536,1,"2022-03-28 00:15:00+02",0
66537,1,"2022-03-28 00:30:00+02",0
66538,1,"2022-03-28 00:45:00+02",0
66539,1,"2022-03-28 01:00:00+02",0
66540,1,"2022-03-28 01:15:00+02",0
66541,1,"2022-03-28 01:30:00+02",0
66542,1,"2022-03-28 01:45:00+02",0
66543,0,"2022-03-27 11:00:00+02",0
66544,0,"2022-03-27 11:15:00+02",0
66545,0,"2022-03-27 11:30:00+02",0
66546,0,"2022-03-27 11:45:00+02",0
66547,11,"2022-03-28 02:00:00+02",11
66548,11,"2022-03-28 02:15:00+02",10
66549,11,"2022-03-28 02:30:00+02",12
66550,11,"2022-03-28 02:45:00+02",11
66551,11,"2022-03-28 03:00:00+02",11
66552,11,"2022-03-28 03:15:00+02",19
66553,11,"2022-03-28 03:30:00+02",14
66554,11,"2022-03-28 03:45:00+02",25
66555,11,"2022-03-28 04:00:00+02",52
66556,11,"2022-03-28 04:15:00+02",32
66557,11,"2022-03-28 04:30:00+02",25
66558,11,"2022-03-28 04:45:00+02",31
66559,11,"2022-03-28 05:00:00+02",52
66560,11,"2022-03-28 05:15:00+02",64
66561,11,"2022-03-28 05:30:00+02",78
66562,11,"2022-03-28 05:45:00+02",111
66563,11,"2022-03-28 06:00:00+02",140
66564,11,"2022-03-28 06:15:00+02",162
66565,11,"2022-03-28 06:30:00+02",189
66566,11,"2022-03-28 06:45:00+02",215
66567,11,"2022-03-28 07:00:00+02",206
66568,11,"2022-03-28 07:15:00+02",237
66569,11,"2022-03-28 07:30:00+02",197
66570,11,"2022-03-28 07:45:00+02",208
66571,11,"2022-03-28 08:00:00+02",207
66572,11,"2022-03-28 08:15:00+02",155
66573,11,"2022-03-28 08:30:00+02",161
66574,11,"2022-03-28 08:45:00+02",153
66575,11,"2022-03-28 09:00:00+02",145
66576,11,"2022-03-28 09:15:00+02",154
66577,11,"2022-03-28 09:30:00+02",133
66578,11,"2022-03-28 09:45:00+02",151
66579,11,"2022-03-28 10:00:00+02",121
66580,11,"2022-03-28 10:15:00+02",115
66581,11,"2022-03-28 10:30:00+02",124
66582,11,"2022-03-28 10:45:00+02",121
66583,11,"2022-03-28 11:00:00+02",127
66584,11,"2022-03-28 11:15:00+02",129
66585,11,"2022-03-28 11:30:00+02",152
66586,11,"2022-03-28 11:45:00+02",177
66587,11,"2022-03-28 12:00:00+02",165
66588,11,"2022-03-28 12:15:00+02",156
66589,11,"2022-03-28 12:30:00+02",160
66590,11,"2022-03-28 12:45:00+02",153
66591,11,"2022-03-28 13:00:00+02",177
66592,11,"2022-03-28 13:15:00+02",148
66593,11,"2022-03-28 13:30:00+02",178
66594,11,"2022-03-28 13:45:00+02",148
66595,11,"2022-03-28 14:00:00+02",144
66596,11,"2022-03-28 14:15:00+02",145
66597,11,"2022-03-28 14:30:00+02",133
66598,11,"2022-03-28 14:45:00+02",134
66599,11,"2022-03-28 15:00:00+02",165
66600,11,"2022-03-28 15:15:00+02",154
66601,11,"2022-03-28 15:30:00+02",180
66602,11,"2022-03-28 15:45:00+02",177
66603,11,"2022-03-28 16:00:00+02",214
66604,11,"2022-03-28 16:15:00+02",186
66605,11,"2022-03-28 16:30:00+02",231
66606,11,"2022-03-28 16:45:00+02",252
66607,11,"2022-03-28 17:00:00+02",246
66608,11,"2022-03-28 17:15:00+02",292
66609,11,"2022-03-28 17:30:00+02",260
66610,11,"2022-03-28 17:45:00+02",267
66611,11,"2022-03-28 18:00:00+02",260
66612,11,"2022-03-28 18:15:00+02",227
66613,11,"2022-03-28 18:30:00+02",178
66614,11,"2022-03-28 18:45:00+02",192
66615,11,"2022-03-28 19:00:00+02",163
66616,11,"2022-03-28 19:15:00+02",140
66617,11,"2022-03-28 19:30:00+02",102
66618,11,"2022-03-28 19:45:00+02",118
66619,11,"2022-03-28 20:00:00+02",118
66620,11,"2022-03-28 20:15:00+02",110
66621,11,"2022-03-28 20:30:00+02",92
66622,11,"2022-03-28 20:45:00+02",96
66623,11,"2022-03-28 21:00:00+02",97
66624,11,"2022-03-28 21:15:00+02",85
66625,11,"2022-03-28 21:30:00+02",83
66626,11,"2022-03-28 21:45:00+02",92
66627,11,"2022-03-28 22:00:00+02",78
66628,11,"2022-03-28 22:15:00+02",62
66629,11,"2022-03-28 22:30:00+02",55
66630,11,"2022-03-28 22:45:00+02",59
66631,11,"2022-03-28 23:00:00+02",43
66632,11,"2022-03-28 23:15:00+02",30
66633,11,"2022-03-28 23:30:00+02",28
66634,11,"2022-03-28 23:45:00+02",22
66635,11,"2022-03-29 00:00:00+02",27
66636,11,"2022-03-29 00:15:00+02",17
66637,11,"2022-03-29 00:30:00+02",15
66638,11,"2022-03-29 00:45:00+02",17
66639,11,"2022-03-29 01:00:00+02",22
66640,11,"2022-03-29 01:15:00+02",19
66641,11,"2022-03-29 01:30:00+02",11
66642,11,"2022-03-29 01:45:00+02",10
66643,21,"2022-03-28 02:00:00+02",2
66644,21,"2022-03-28 02:15:00+02",1
66645,21,"2022-03-28 02:30:00+02",0
66646,21,"2022-03-28 02:45:00+02",2
66647,21,"2022-03-28 03:00:00+02",0
66648,21,"2022-03-28 03:15:00+02",0
66649,21,"2022-03-28 03:30:00+02",1
66650,21,"2022-03-28 03:45:00+02",3
66651,21,"2022-03-28 04:00:00+02",0
66652,21,"2022-03-28 04:15:00+02",3
66653,21,"2022-03-28 04:30:00+02",5
66654,21,"2022-03-28 04:45:00+02",2
66655,21,"2022-03-28 05:00:00+02",14
66656,21,"2022-03-28 05:15:00+02",21
66657,21,"2022-03-28 05:30:00+02",29
66658,21,"2022-03-28 05:45:00+02",21
66659,21,"2022-03-28 06:00:00+02",18
66660,21,"2022-03-28 06:15:00+02",10
66661,21,"2022-03-28 06:30:00+02",19
66662,21,"2022-03-28 06:45:00+02",16
66663,21,"2022-03-28 07:00:00+02",11
66664,21,"2022-03-28 07:15:00+02",14
66665,21,"2022-03-28 07:30:00+02",22
66666,21,"2022-03-28 07:45:00+02",24
66667,21,"2022-03-28 08:00:00+02",22
66668,21,"2022-03-28 08:15:00+02",37
66669,21,"2022-03-28 08:30:00+02",35
66670,21,"2022-03-28 08:45:00+02",32
66671,21,"2022-03-28 09:00:00+02",26
66672,21,"2022-03-28 09:15:00+02",23
66673,21,"2022-03-28 09:30:00+02",27
66674,21,"2022-03-28 09:45:00+02",22
66675,21,"2022-03-28 10:00:00+02",36
66676,21,"2022-03-28 10:15:00+02",33
66677,21,"2022-03-28 10:30:00+02",35
66678,21,"2022-03-28 10:45:00+02",31
66679,21,"2022-03-28 11:00:00+02",32
66680,21,"2022-03-28 11:15:00+02",17
66681,21,"2022-03-28 11:30:00+02",29
66682,21,"2022-03-28 11:45:00+02",16
66683,21,"2022-03-28 12:00:00+02",18
66684,21,"2022-03-28 12:15:00+02",17
66685,21,"2022-03-28 12:30:00+02",22
66686,21,"2022-03-28 12:45:00+02",21
66687,21,"2022-03-28 13:00:00+02",24
66688,21,"2022-03-28 13:15:00+02",24
66689,21,"2022-03-28 13:30:00+02",25
66690,21,"2022-03-28 13:45:00+02",21
66691,21,"2022-03-28 14:00:00+02",16
66692,21,"2022-03-28 14:15:00+02",21
66693,21,"2022-03-28 14:30:00+02",22
66694,21,"2022-03-28 14:45:00+02",19
66695,21,"2022-03-28 15:00:00+02",22
66696,21,"2022-03-28 15:15:00+02",13
66697,21,"2022-03-28 15:30:00+02",16
66698,21,"2022-03-28 15:45:00+02",19
66699,21,"2022-03-28 16:00:00+02",17
66700,21,"2022-03-28 16:15:00+02",25
66701,21,"2022-03-28 16:30:00+02",18
66702,21,"2022-03-28 16:45:00+02",15
66703,21,"2022-03-28 17:00:00+02",9
66704,21,"2022-03-28 17:15:00+02",12
66705,21,"2022-03-28 17:30:00+02",12
66706,21,"2022-03-28 17:45:00+02",8
66707,21,"2022-03-28 18:00:00+02",5
66708,21,"2022-03-28 18:15:00+02",9
66709,21,"2022-03-28 18:30:00+02",7
66710,21,"2022-03-28 18:45:00+02",6
66711,21,"2022-03-28 19:00:00+02",4
66712,21,"2022-03-28 19:15:00+02",4
66713,21,"2022-03-28 19:30:00+02",6
66714,21,"2022-03-28 19:45:00+02",4
66715,21,"2022-03-28 20:00:00+02",1
66716,21,"2022-03-28 20:15:00+02",3
66717,21,"2022-03-28 20:30:00+02",4
66718,21,"2022-03-28 20:45:00+02",0
66719,21,"2022-03-28 21:00:00+02",0
66720,21,"2022-03-28 21:15:00+02",0
66721,21,"2022-03-28 21:30:00+02",2
66722,21,"2022-03-28 21:45:00+02",2
66723,21,"2022-03-28 22:00:00+02",1
66724,21,"2022-03-28 22:15:00+02",1
66725,21,"2022-03-28 22:30:00+02",0
66726,21,"2022-03-28 22:45:00+02",2
66727,21,"2022-03-28 23:00:00+02",0
66728,21,"2022-03-28 23:15:00+02",2
66729,21,"2022-03-28 23:30:00+02",1
66730,21,"2022-03-28 23:45:00+02",1
66731,21,"2022-03-29 00:00:00+02",1
66732,21,"2022-03-29 00:15:00+02",1
66733,21,"2022-03-29 00:30:00+02",1
66734,21,"2022-03-29 00:45:00+02",1
66735,21,"2022-03-29 01:00:00+02",0
66736,21,"2022-03-29 01:15:00+02",2
66737,21,"2022-03-29 01:30:00+02",2
66738,21,"2022-03-29 01:45:00+02",0
66739,1,"2022-03-28 02:00:00+02",0
66740,1,"2022-03-28 02:15:00+02",0
66741,1,"2022-03-28 02:30:00+02",0
66742,1,"2022-03-28 02:45:00+02",0
66743,1,"2022-03-28 03:00:00+02",0
66744,1,"2022-03-28 03:15:00+02",0
66745,1,"2022-03-28 03:30:00+02",0
66746,1,"2022-03-28 03:45:00+02",0
66747,1,"2022-03-28 04:00:00+02",0
66748,1,"2022-03-28 04:15:00+02",0
66749,1,"2022-03-28 04:30:00+02",0
66750,1,"2022-03-28 04:45:00+02",0
66751,1,"2022-03-28 05:00:00+02",0
66752,1,"2022-03-28 05:15:00+02",0
66753,1,"2022-03-28 05:30:00+02",0
66754,1,"2022-03-28 05:45:00+02",0
66755,1,"2022-03-28 06:00:00+02",0
66756,1,"2022-03-28 06:15:00+02",0
66757,1,"2022-03-28 06:30:00+02",0
66758,1,"2022-03-28 06:45:00+02",0
66759,1,"2022-03-28 07:00:00+02",0
66760,1,"2022-03-28 07:15:00+02",0
66761,1,"2022-03-28 07:30:00+02",0
66762,1,"2022-03-28 07:45:00+02",0
66763,1,"2022-03-28 08:00:00+02",0
66764,1,"2022-03-28 08:15:00+02",0
66765,1,"2022-03-28 08:30:00+02",0
66766,1,"2022-03-28 08:45:00+02",0
66767,1,"2022-03-28 09:00:00+02",0
66768,1,"2022-03-28 09:15:00+02",0
66769,1,"2022-03-28 09:30:00+02",0
66770,1,"2022-03-28 09:45:00+02",0
66771,1,"2022-03-28 10:00:00+02",0
66772,1,"2022-03-28 10:15:00+02",0
66773,1,"2022-03-28 10:30:00+02",0
66774,1,"2022-03-28 10:45:00+02",0
66775,1,"2022-03-28 11:00:00+02",0
66776,1,"2022-03-28 11:15:00+02",0
66777,1,"2022-03-28 11:30:00+02",0
66778,1,"2022-03-28 11:45:00+02",0
66779,1,"2022-03-28 12:00:00+02",0
66780,1,"2022-03-28 12:15:00+02",0
66781,1,"2022-03-28 12:30:00+02",0
66782,1,"2022-03-28 12:45:00+02",0
66783,1,"2022-03-28 13:00:00+02",0
66784,1,"2022-03-28 13:15:00+02",0
66785,1,"2022-03-28 13:30:00+02",0
66786,1,"2022-03-28 13:45:00+02",0
66787,1,"2022-03-28 14:00:00+02",0
66788,1,"2022-03-28 14:15:00+02",0
66789,1,"2022-03-28 14:30:00+02",0
66790,1,"2022-03-28 14:45:00+02",0
66791,1,"2022-03-28 15:00:00+02",0
66792,1,"2022-03-28 15:15:00+02",0
66793,1,"2022-03-28 15:30:00+02",0
66794,1,"2022-03-28 15:45:00+02",0
66795,1,"2022-03-28 16:00:00+02",0
66796,1,"2022-03-28 16:15:00+02",0
66797,1,"2022-03-28 16:30:00+02",0
66798,1,"2022-03-28 16:45:00+02",0
66799,1,"2022-03-28 17:00:00+02",0
66800,1,"2022-03-28 17:15:00+02",0
66801,1,"2022-03-28 17:30:00+02",0
66802,1,"2022-03-28 17:45:00+02",0
66803,1,"2022-03-28 18:00:00+02",0
66804,1,"2022-03-28 18:15:00+02",0
66805,1,"2022-03-28 18:30:00+02",0
66806,1,"2022-03-28 18:45:00+02",0
66807,1,"2022-03-28 19:00:00+02",0
66808,1,"2022-03-28 19:15:00+02",0
66809,1,"2022-03-28 19:30:00+02",0
66810,1,"2022-03-28 19:45:00+02",0
66811,1,"2022-03-28 20:00:00+02",0
66812,1,"2022-03-28 20:15:00+02",0
66813,1,"2022-03-28 20:30:00+02",0
66814,1,"2022-03-28 20:45:00+02",0
66815,1,"2022-03-28 21:00:00+02",0
66816,1,"2022-03-28 21:15:00+02",0
66817,1,"2022-03-28 21:30:00+02",0
66818,1,"2022-03-28 21:45:00+02",0
66819,1,"2022-03-28 22:00:00+02",0
66820,1,"2022-03-28 22:15:00+02",0
66821,1,"2022-03-28 22:30:00+02",0
66822,1,"2022-03-28 22:45:00+02",0
66823,1,"2022-03-28 23:00:00+02",0
66824,1,"2022-03-28 23:15:00+02",0
66825,1,"2022-03-28 23:30:00+02",0
66826,1,"2022-03-28 23:45:00+02",0
66827,1,"2022-03-29 00:00:00+02",0
66828,1,"2022-03-29 00:15:00+02",0
66829,1,"2022-03-29 00:30:00+02",0
66830,1,"2022-03-29 00:45:00+02",0
66831,1,"2022-03-29 01:00:00+02",0
66832,1,"2022-03-29 01:15:00+02",0
66833,1,"2022-03-29 01:30:00+02",0
66834,1,"2022-03-29 01:45:00+02",0
66835,0,"2022-03-28 19:00:00+02",0
66836,0,"2022-03-28 19:15:00+02",0
66837,0,"2022-03-28 19:30:00+02",0
66838,11,"2022-03-29 02:00:00+02",5
66839,11,"2022-03-29 02:15:00+02",12
66840,11,"2022-03-29 02:30:00+02",9
66841,11,"2022-03-29 02:45:00+02",11
66842,11,"2022-03-29 03:00:00+02",10
66843,11,"2022-03-29 03:15:00+02",14
66844,11,"2022-03-29 03:30:00+02",11
66845,11,"2022-03-29 03:45:00+02",26
66846,11,"2022-03-29 04:00:00+02",34
66847,11,"2022-03-29 04:15:00+02",28
66848,11,"2022-03-29 04:30:00+02",18
66849,11,"2022-03-29 04:45:00+02",28
66850,11,"2022-03-29 05:00:00+02",43
66851,11,"2022-03-29 05:15:00+02",67
66852,11,"2022-03-29 05:30:00+02",78
66853,11,"2022-03-29 05:45:00+02",96
66854,11,"2022-03-29 06:00:00+02",116
66855,11,"2022-03-29 06:15:00+02",173
66856,11,"2022-03-29 06:30:00+02",190
66857,11,"2022-03-29 06:45:00+02",190
66858,11,"2022-03-29 07:00:00+02",201
66859,11,"2022-03-29 07:15:00+02",196
66860,11,"2022-03-29 07:30:00+02",215
66861,11,"2022-03-29 07:45:00+02",198
66862,11,"2022-03-29 08:00:00+02",171
66863,11,"2022-03-29 08:15:00+02",147
66864,11,"2022-03-29 08:30:00+02",146
66865,11,"2022-03-29 08:45:00+02",129
66866,11,"2022-03-29 09:00:00+02",128
66867,11,"2022-03-29 09:15:00+02",126
66868,11,"2022-03-29 09:30:00+02",129
66869,11,"2022-03-29 09:45:00+02",153
66870,11,"2022-03-29 10:00:00+02",133
66871,11,"2022-03-29 10:15:00+02",140
66872,11,"2022-03-29 10:30:00+02",116
66873,11,"2022-03-29 10:45:00+02",133
66874,11,"2022-03-29 11:00:00+02",143
66875,11,"2022-03-29 11:15:00+02",126
66876,11,"2022-03-29 11:30:00+02",143
66877,11,"2022-03-29 11:45:00+02",151
66878,11,"2022-03-29 12:00:00+02",178
66879,11,"2022-03-29 12:15:00+02",140
66880,11,"2022-03-29 12:30:00+02",144
66881,11,"2022-03-29 12:45:00+02",138
66882,11,"2022-03-29 13:00:00+02",150
66883,11,"2022-03-29 13:15:00+02",134
66884,11,"2022-03-29 13:30:00+02",150
66885,11,"2022-03-29 13:45:00+02",151
69887,11,"2022-04-12 08:00:00+02",0
66886,11,"2022-03-29 14:00:00+02",142
66887,11,"2022-03-29 14:15:00+02",82
66888,11,"2022-03-29 14:30:00+02",78
66889,11,"2022-03-29 14:45:00+02",126
66890,11,"2022-03-29 15:00:00+02",159
66891,11,"2022-03-29 15:15:00+02",145
66892,11,"2022-03-29 15:30:00+02",132
66893,11,"2022-03-29 15:45:00+02",117
66894,11,"2022-03-29 16:00:00+02",209
66895,11,"2022-03-29 16:15:00+02",204
66896,11,"2022-03-29 16:30:00+02",211
66897,11,"2022-03-29 16:45:00+02",229
66898,11,"2022-03-29 17:00:00+02",260
66899,11,"2022-03-29 17:15:00+02",262
66900,11,"2022-03-29 17:30:00+02",268
66901,11,"2022-03-29 17:45:00+02",259
66902,11,"2022-03-29 18:00:00+02",268
66903,11,"2022-03-29 18:15:00+02",218
66904,11,"2022-03-29 18:30:00+02",217
66905,11,"2022-03-29 18:45:00+02",184
66906,11,"2022-03-29 19:00:00+02",169
66907,11,"2022-03-29 19:15:00+02",143
66908,11,"2022-03-29 19:30:00+02",143
66909,11,"2022-03-29 19:45:00+02",99
66910,11,"2022-03-29 20:00:00+02",108
66911,11,"2022-03-29 20:15:00+02",113
66912,11,"2022-03-29 20:30:00+02",78
66913,11,"2022-03-29 20:45:00+02",99
66914,11,"2022-03-29 21:00:00+02",81
66915,11,"2022-03-29 21:15:00+02",92
66916,11,"2022-03-29 21:30:00+02",76
66917,11,"2022-03-29 21:45:00+02",88
66918,11,"2022-03-29 22:00:00+02",71
66919,11,"2022-03-29 22:15:00+02",81
66920,11,"2022-03-29 22:30:00+02",68
66921,11,"2022-03-29 22:45:00+02",51
66922,11,"2022-03-29 23:00:00+02",43
66923,11,"2022-03-29 23:15:00+02",38
66924,11,"2022-03-29 23:30:00+02",26
66925,11,"2022-03-29 23:45:00+02",32
66926,11,"2022-03-30 00:00:00+02",21
66927,11,"2022-03-30 00:15:00+02",17
66928,11,"2022-03-30 00:30:00+02",18
66929,11,"2022-03-30 00:45:00+02",14
66930,11,"2022-03-30 01:00:00+02",13
66931,11,"2022-03-30 01:15:00+02",9
66932,11,"2022-03-30 01:30:00+02",8
66933,11,"2022-03-30 01:45:00+02",14
66934,21,"2022-03-29 02:00:00+02",0
66935,21,"2022-03-29 02:15:00+02",2
66936,21,"2022-03-29 02:30:00+02",4
66937,21,"2022-03-29 02:45:00+02",1
66938,21,"2022-03-29 03:00:00+02",0
66939,21,"2022-03-29 03:15:00+02",3
66940,21,"2022-03-29 03:30:00+02",0
66941,21,"2022-03-29 03:45:00+02",1
66942,21,"2022-03-29 04:00:00+02",1
66943,21,"2022-03-29 04:15:00+02",6
66944,21,"2022-03-29 04:30:00+02",5
66945,21,"2022-03-29 04:45:00+02",4
66946,21,"2022-03-29 05:00:00+02",6
66947,21,"2022-03-29 05:15:00+02",16
66948,21,"2022-03-29 05:30:00+02",24
66949,21,"2022-03-29 05:45:00+02",13
66950,21,"2022-03-29 06:00:00+02",21
66951,21,"2022-03-29 06:15:00+02",13
66952,21,"2022-03-29 06:30:00+02",31
66953,21,"2022-03-29 06:45:00+02",17
66954,21,"2022-03-29 07:00:00+02",23
66955,21,"2022-03-29 07:15:00+02",20
66956,21,"2022-03-29 07:30:00+02",22
66957,21,"2022-03-29 07:45:00+02",24
66958,21,"2022-03-29 08:00:00+02",42
66959,21,"2022-03-29 08:15:00+02",26
66960,21,"2022-03-29 08:30:00+02",24
66961,21,"2022-03-29 08:45:00+02",40
66962,21,"2022-03-29 09:00:00+02",26
66963,21,"2022-03-29 09:15:00+02",30
66964,21,"2022-03-29 09:30:00+02",28
66965,21,"2022-03-29 09:45:00+02",19
66966,21,"2022-03-29 10:00:00+02",28
66967,21,"2022-03-29 10:15:00+02",28
66968,21,"2022-03-29 10:30:00+02",41
66969,21,"2022-03-29 10:45:00+02",24
66970,21,"2022-03-29 11:00:00+02",26
66971,21,"2022-03-29 11:15:00+02",21
66972,21,"2022-03-29 11:30:00+02",24
66973,21,"2022-03-29 11:45:00+02",23
66974,21,"2022-03-29 12:00:00+02",17
66975,21,"2022-03-29 12:15:00+02",26
66976,21,"2022-03-29 12:30:00+02",9
66977,21,"2022-03-29 12:45:00+02",15
66978,21,"2022-03-29 13:00:00+02",18
66979,21,"2022-03-29 13:15:00+02",17
66980,21,"2022-03-29 13:30:00+02",25
66981,21,"2022-03-29 13:45:00+02",23
66982,21,"2022-03-29 14:00:00+02",25
66983,21,"2022-03-29 14:15:00+02",12
66984,21,"2022-03-29 14:30:00+02",10
66985,21,"2022-03-29 14:45:00+02",19
66986,21,"2022-03-29 15:00:00+02",22
66987,21,"2022-03-29 15:15:00+02",16
66988,21,"2022-03-29 15:30:00+02",16
66989,21,"2022-03-29 15:45:00+02",11
66990,21,"2022-03-29 16:00:00+02",13
